,frame,track_1_x_no_post_proc,track_1_y_no_post_proc,track_0_x_no_post_proc,track_0_y_no_post_proc,Frame ID,Mean Entropy,Frame Type,flagged,track_1_x_post_proc,track_1_y_post_proc,track_0_x_post_proc,track_0_y_post_proc,post_proc_switch,distance,distance_cm
139,4151,770.5821655273437,444.11826477050784,746.8352498372395,600.3364176432292,4151,0.0043786759396418,Non-Switch,False,770.5821655273437,444.11826477050784,746.8352498372395,600.3364176432292,,0.0,0.0
140,4152,770.9630513509114,445.66099446614584,746.7320271809896,600.696728515625,4152,0.004381719562297,Non-Switch,False,770.9630513509114,445.66099446614584,746.7320271809896,600.696728515625,,0.0,0.0
141,4153,771.1398803710938,447.17393188476564,746.5661295572917,600.9391092936198,4153,0.0043644104490177,Non-Switch,False,771.1398803710938,447.17393188476564,746.5661295572917,600.9391092936198,,0.0,0.0
142,4154,771.1827412923177,448.6397674560547,745.943290201823,601.2314860026041,4154,0.0043682753560115,Non-Switch,False,771.1827412923177,448.6397674560547,745.943290201823,601.2314860026041,,0.0,0.0
143,4155,771.2682800292969,450.0719472249349,744.986142985026,601.5602844238281,4155,0.0043765288437349,Non-Switch,False,771.2682800292969,450.0719472249349,744.986142985026,601.5602844238281,,0.0,0.0
144,4156,771.323974609375,451.55815938313805,743.8425109863281,601.969228108724,4156,0.0043772030022901,Non-Switch,False,771.323974609375,451.55815938313805,743.8425109863281,601.969228108724,,0.0,0.0
145,4157,771.384521484375,453.03587341308594,742.6854044596354,602.3510396321615,4157,0.0043809026447054,Non-Switch,False,771.384521484375,453.03587341308594,742.6854044596354,602.3510396321615,,0.0,0.0
146,4158,771.4887288411459,454.4992167154948,741.7624674479167,603.0472412109375,4158,0.004384616730976,Non-Switch,False,771.4887288411459,454.4992167154948,741.7624674479167,603.0472412109375,,0.0,0.0
147,4159,771.540283203125,455.8736267089844,741.1738667805989,604.1939534505208,4159,0.0043928554389403,Non-Switch,False,771.540283203125,455.8736267089844,741.1738667805989,604.1939534505208,,0.0,0.0
148,4160,771.6447550455729,457.1084482828776,740.567451985677,605.4658772786458,4160,0.0043942024124363,Non-Switch,False,771.6447550455729,457.1084482828776,740.567451985677,605.4658772786458,,0.0,0.0
149,4161,771.8479532877604,458.22862243652344,740.057861328125,606.9170735677084,4161,0.0043968614254524,Non-Switch,False,771.8479532877604,458.22862243652344,740.057861328125,606.9170735677084,,0.0,0.0
150,4162,772.0496439615886,459.0234690348307,739.6730611165365,608.505928548177,4162,0.0043915198861672,Non-Switch,False,772.0496439615886,459.0234690348307,739.6730611165365,608.505928548177,,0.0,0.0
151,4163,773.5719034830729,458.75083516438804,739.3207356770833,609.9966857910156,4163,0.0043904973955633,Non-Switch,False,773.5719034830729,458.75083516438804,739.3207356770833,609.9966857910156,,0.0,0.0
152,4164,773.6821044921875,459.07652893066404,739.0041320800781,611.7286010742188,4164,0.0044407764563623,Non-Switch,False,773.6821044921875,459.07652893066404,739.0041320800781,611.7286010742188,,0.0,0.0
153,4165,773.6934102376302,459.2124318440755,738.7984741210937,613.5746866861979,4165,0.0043866855613406,Non-Switch,False,773.6934102376302,459.2124318440755,738.7984741210937,613.5746866861979,,0.0,0.0
154,4166,773.7775817871094,459.3479288736979,738.3439270019531,615.5046630859375,4166,0.0043824948278403,Non-Switch,False,773.7775817871094,459.3479288736979,738.3439270019531,615.5046630859375,,0.0,0.0
155,4167,773.8840881347656,459.5453267415365,737.7643880208333,617.3119547526042,4167,0.0043738674793935,Non-Switch,False,773.8840881347656,459.5453267415365,737.7643880208333,617.3119547526042,,0.0,0.0
156,4168,774.070654296875,459.83301798502606,736.7817993164062,619.1955607096354,4168,0.0043756454172275,Non-Switch,False,774.070654296875,459.83301798502606,736.7817993164062,619.1955607096354,,0.0,0.0
157,4169,774.324462890625,460.1162353515625,735.4513346354166,621.0749206542969,4169,0.0043811767420552,Non-Switch,False,774.324462890625,460.1162353515625,735.4513346354166,621.0749206542969,,0.0,0.0
158,4170,774.5210978190104,460.37671813964846,733.8828633626302,622.7473429361979,4170,0.0043826903237442,Non-Switch,False,774.5210978190104,460.37671813964846,733.8828633626302,622.7473429361979,,0.0,0.0
159,4171,774.7670837402344,460.6399281819661,731.8957743326823,624.3510701497396,4171,0.0043785046287981,Non-Switch,False,774.7670837402344,460.6399281819661,731.8957743326823,624.3510701497396,,0.0,0.0
160,4172,774.9076293945312,460.7847574869792,729.6680074055989,625.7959798177084,4172,0.004389450719899,Non-Switch,False,774.9076293945312,460.7847574869792,729.6680074055989,625.7959798177084,,0.0,0.0
161,4173,775.0255859375,460.7398366292318,727.1321899414063,627.2079508463542,4173,0.0043946296818346,Non-Switch,False,775.0255859375,460.7398366292318,727.1321899414063,627.2079508463542,,0.0,0.0
162,4174,775.0747741699219,460.5241007486979,724.6359944661458,628.5470845540365,4174,0.0044058656577552,Non-Switch,False,775.0747741699219,460.5241007486979,724.6359944661458,628.5470845540365,,0.0,0.0
163,4175,774.984305826823,460.20655517578126,722.1423380533854,629.6772908528645,4175,0.0044098965011348,Non-Switch,False,774.984305826823,460.20655517578126,722.1423380533854,629.6772908528645,,0.0,0.0
164,4176,774.9714131673177,459.91449483235675,719.529960123698,630.7532023111979,4176,0.0044259288447735,Non-Switch,False,774.9714131673177,459.91449483235675,719.529960123698,630.7532023111979,,0.0,0.0
165,4177,774.9134216308594,459.5689392089844,716.6058024088542,631.7515502929688,4177,0.0045252830878155,Non-Switch,False,774.9134216308594,459.5689392089844,716.6058024088542,631.7515502929688,,0.0,0.0
166,4178,774.6592447916667,459.277294921875,713.5239522298177,632.798036702474,4178,0.0045554287577407,Non-Switch,False,774.6592447916667,459.277294921875,713.5239522298177,632.798036702474,,0.0,0.0
167,4179,774.2015706380208,458.93030904134116,710.1957946777344,633.7908182779948,4179,0.0046183529101251,Non-Switch,False,774.2015706380208,458.93030904134116,710.1957946777344,633.7908182779948,,0.0,0.0
168,4180,773.7936686197917,458.2606465657552,706.9144795735677,634.871181233724,4180,0.0045677544049883,Non-Switch,False,773.7936686197917,458.2606465657552,706.9144795735677,634.871181233724,,0.0,0.0
169,4181,773.1688090006511,457.317344156901,703.5648396809896,635.8526184082032,4181,0.0044870223224564,Non-Switch,False,773.1688090006511,457.317344156901,703.5648396809896,635.8526184082032,,0.0,0.0
170,4182,772.4887939453125,456.1812774658203,700.2811645507812,636.7958679199219,4182,0.0045125043065914,Non-Switch,False,772.4887939453125,456.1812774658203,700.2811645507812,636.7958679199219,,0.0,0.0
171,4183,771.9652140299479,454.9662658691406,697.0726175944011,637.6112019856771,4183,0.0045413543962736,Non-Switch,False,771.9652140299479,454.9662658691406,697.0726175944011,637.6112019856771,,0.0,0.0
172,4184,771.4563537597656,453.7224578857422,694.2604064941406,638.4659118652344,4184,0.0044943171412626,Non-Switch,False,771.4563537597656,453.7224578857422,694.2604064941406,638.4659118652344,,0.0,0.0
173,4185,770.8887349446615,452.3423085530599,691.8690572102864,639.1959615071614,4185,0.0045884692450196,Non-Switch,False,770.8887349446615,452.3423085530599,691.8690572102864,639.1959615071614,,0.0,0.0
174,4186,770.3312520345052,450.87595520019534,689.7426371256511,639.9846842447917,4186,0.0045528107249657,Non-Switch,False,770.3312520345052,450.87595520019534,689.7426371256511,639.9846842447917,,0.0,0.0
175,4187,769.5148091634114,449.201508585612,688.0305521647135,640.6092468261719,4187,0.0045051574227248,Non-Switch,False,769.5148091634114,449.201508585612,688.0305521647135,640.6092468261719,,0.0,0.0
176,4188,768.7316324869792,447.4313934326172,686.3152587890625,640.7283650716146,4188,0.004484612214019,Non-Switch,False,768.7316324869792,447.4313934326172,686.3152587890625,640.7283650716146,,0.0,0.0
177,4189,767.9457194010416,445.70733540852865,684.4577311197917,640.3766886393229,4189,0.0044545058448168,Non-Switch,False,767.9457194010416,445.70733540852865,684.4577311197917,640.3766886393229,,0.0,0.0
178,4190,767.1374247233073,444.04607543945315,682.5255269368489,639.8198527018229,4190,0.004369699587339,Non-Switch,False,767.1374247233073,444.04607543945315,682.5255269368489,639.8198527018229,,0.0,0.0
179,4191,766.2026672363281,442.30849609375,680.3029703776042,639.1521626790365,4191,0.0043783652287979,Non-Switch,False,766.2026672363281,442.30849609375,680.3029703776042,639.1521626790365,,0.0,0.0
180,4192,765.3426249186198,440.7669738769531,678.0897257486979,638.3811747233073,4192,0.0043623782321472,Non-Switch,False,765.3426249186198,440.7669738769531,678.0897257486979,638.3811747233073,,0.0,0.0
181,4193,763.4170308430989,440.2388590494792,675.7573181152344,637.6646952311198,4193,0.0043629187010637,Non-Switch,False,763.4170308430989,440.2388590494792,675.7573181152344,637.6646952311198,,0.0,0.0
182,4194,763.0372477213542,439.1777689615885,673.4081726074219,636.8451314290364,4194,0.0043604535044334,Non-Switch,False,763.0372477213542,439.1777689615885,673.4081726074219,636.8451314290364,,0.0,0.0
183,4195,762.7827270507812,438.50792032877604,671.1896586100261,635.8958272298177,4195,0.0043656492615497,Non-Switch,False,762.7827270507812,438.50792032877604,671.1896586100261,635.8958272298177,,0.0,0.0
184,4196,762.5702311197916,437.9691609700521,669.2857747395833,634.948681640625,4196,0.0043598532446735,Non-Switch,False,762.5702311197916,437.9691609700521,669.2857747395833,634.948681640625,,0.0,0.0
185,4197,762.5225626627604,437.5731648763021,667.578379313151,634.1747395833333,4197,0.0043577501521402,Non-Switch,False,762.5225626627604,437.5731648763021,667.578379313151,634.1747395833333,,0.0,0.0
186,4198,762.2597534179688,437.0183898925781,666.1691040039062,633.4127360026042,4198,0.0043560881010533,Non-Switch,False,762.2597534179688,437.0183898925781,666.1691040039062,633.4127360026042,,0.0,0.0
187,4199,761.8395100911458,436.2077239990234,665.0090067545573,632.7234497070312,4199,0.0043578730928633,Non-Switch,False,761.8395100911458,436.2077239990234,665.0090067545573,632.7234497070312,,0.0,0.0
188,4200,761.0504292805989,435.2088938395182,664.2867594401042,632.3728495279948,4200,0.0043580161878032,Non-Switch,False,761.0504292805989,435.2088938395182,664.2867594401042,632.3728495279948,,0.0,0.0
189,4201,759.7203755696614,433.94720967610675,663.7243306477865,632.4381978352865,4201,0.0043577205926221,Non-Switch,False,759.7203755696614,433.94720967610675,663.7243306477865,632.4381978352865,,0.0,0.0
190,4202,758.3806559244791,432.6057423909505,663.1910278320313,632.5652791341146,4202,0.0043564770774395,Non-Switch,False,758.3806559244791,432.6057423909505,663.1910278320313,632.5652791341146,,0.0,0.0
191,4203,757.0357462565104,431.3094167073568,662.9145751953125,632.6112121582031,4203,0.0043584243106954,Non-Switch,False,757.0357462565104,431.3094167073568,662.9145751953125,632.6112121582031,,0.0,0.0
192,4204,755.584375,429.9643198649089,662.5889567057292,632.6219807942708,4204,0.0043587424114188,Non-Switch,False,755.584375,429.9643198649089,662.5889567057292,632.6219807942708,,0.0,0.0
193,4205,753.9989481608073,428.4392893473307,662.2107218424479,632.8074340820312,4205,0.0043582889415386,Non-Switch,False,753.9989481608073,428.4392893473307,662.2107218424479,632.8074340820312,,0.0,0.0
194,4206,752.3897867838542,426.9340759277344,661.9494669596354,633.0673421223959,4206,0.0043633913174499,Non-Switch,False,752.3897867838542,426.9340759277344,661.9494669596354,633.0673421223959,,0.0,0.0
195,4207,750.5997599283854,425.22259012858075,661.8015787760417,633.3090983072917,4207,0.0043612657193744,Non-Switch,False,750.5997599283854,425.22259012858075,661.8015787760417,633.3090983072917,,0.0,0.0
196,4208,749.3803568522136,423.3494415283203,661.6141540527344,633.5026224772135,4208,0.0043623718499785,Non-Switch,False,749.3803568522136,423.3494415283203,661.6141540527344,633.5026224772135,,0.0,0.0
197,4209,746.2281697591146,422.60694681803386,661.467333984375,633.8542561848958,4209,0.0043648310003437,Non-Switch,False,746.2281697591146,422.60694681803386,661.467333984375,633.8542561848958,,0.0,0.0
198,4210,745.2349466959636,420.4850779215495,661.147471110026,634.1864583333333,4210,0.0043624454128702,Non-Switch,False,745.2349466959636,420.4850779215495,661.147471110026,634.1864583333333,,0.0,0.0
199,4211,741.8574239095052,419.708583577474,660.7625834147135,634.5114522298177,4211,0.0043625878360029,Non-Switch,False,741.8574239095052,419.708583577474,660.7625834147135,634.5114522298177,,0.0,0.0
200,4212,738.5939534505209,419.0450744628906,660.5675476074218,634.7936075846354,4212,0.0043638226176916,Non-Switch,False,738.5939534505209,419.0450744628906,660.5675476074218,634.7936075846354,,0.0,0.0
201,4213,735.3122884114583,418.4540059407552,660.1044128417968,635.124501546224,4213,0.0043658736451645,Non-Switch,False,735.3122884114583,418.4540059407552,660.1044128417968,635.124501546224,,0.0,0.0
202,4214,737.922530110677,417.4717488606771,659.1980204264323,635.1846069335937,4214,0.0043619079670862,Non-Switch,False,737.922530110677,417.4717488606771,659.1980204264323,635.1846069335937,,0.0,0.0
203,4215,740.5575826009115,416.58856201171875,658.0643798828125,634.8601196289062,4215,0.0043598132721433,Non-Switch,False,740.5575826009115,416.58856201171875,658.0643798828125,634.8601196289062,,0.0,0.0
204,4216,739.3007242838542,415.7781748453776,658.0643351236979,634.9717895507813,4216,0.0043623758808219,Non-Switch,False,739.3007242838542,415.7781748453776,658.0643351236979,634.9717895507813,,0.0,0.0
205,4217,741.8306518554688,414.969682820638,656.1741841634115,633.7419576009114,4217,0.0043749692432506,Non-Switch,False,741.8306518554688,414.969682820638,656.1741841634115,633.7419576009114,,0.0,0.0
206,4218,744.1558003743489,414.1544962565104,654.4198832194011,633.666318766276,4218,0.0043722054283067,Non-Switch,False,744.1558003743489,414.1544962565104,654.4198832194011,633.666318766276,,0.0,0.0
207,4219,746.3890401204427,413.15455322265626,652.419775390625,633.6601501464844,4219,0.0043761032538547,Non-Switch,False,746.3890401204427,413.15455322265626,652.419775390625,633.6601501464844,,0.0,0.0
208,4220,748.4926798502604,412.2153004964193,649.9861104329427,633.4617716471354,4220,0.0043649599873318,Non-Switch,False,748.4926798502604,412.2153004964193,649.9861104329427,633.4617716471354,,0.0,0.0
209,4221,750.6112426757812,411.3639414469401,647.6912740071615,633.2811116536458,4221,0.0043712467593895,Non-Switch,False,750.6112426757812,411.3639414469401,647.6912740071615,633.2811116536458,,0.0,0.0
210,4222,752.5991536458333,410.45728658040366,645.3839375813802,633.3925577799479,4222,0.0044340536814123,Non-Switch,False,752.5991536458333,410.45728658040366,645.3839375813802,633.3925577799479,,0.0,0.0
211,4223,754.24189453125,409.63755900065104,643.3314229329427,633.6947611490885,4223,0.0050618760124834,Non-Switch,False,754.24189453125,409.63755900065104,643.3314229329427,633.6947611490885,,0.0,0.0
212,4224,755.6349670410157,408.7058573404948,641.2920633951823,634.0492126464844,4224,0.0044388587826244,Non-Switch,False,755.6349670410157,408.7058573404948,641.2920633951823,634.0492126464844,,0.0,0.0
213,4225,756.8304606119792,407.76674296061196,639.0545776367187,634.5921407063802,4225,0.0044472916428782,Non-Switch,False,756.8304606119792,407.76674296061196,639.0545776367187,634.5921407063802,,0.0,0.0
214,4226,757.7804728190105,406.830561319987,636.9293233235677,635.2064107259115,4226,0.0043986880693106,Non-Switch,False,757.7804728190105,406.830561319987,636.9293233235677,635.2064107259115,,0.0,0.0
215,4227,758.5643452962239,405.962803141276,634.7709899902344,635.8282552083333,4227,0.0043819513357913,Non-Switch,False,758.5643452962239,405.962803141276,634.7709899902344,635.8282552083333,,0.0,0.0
216,4228,759.5519755045573,405.2998504638672,632.6436991373698,636.4359781901042,4228,0.0043854931035075,Non-Switch,False,759.5519755045573,405.2998504638672,632.6436991373698,636.4359781901042,,0.0,0.0
217,4229,760.6255452473958,404.8555023193359,630.7812805175781,637.1260437011719,4229,0.0043881998148369,Non-Switch,False,760.6255452473958,404.8555023193359,630.7812805175781,637.1260437011719,,0.0,0.0
218,4230,761.9516194661459,404.5718973795573,629.0025065104167,637.49169921875,4230,0.0043664608046835,Non-Switch,False,761.9516194661459,404.5718973795573,629.0025065104167,637.49169921875,,0.0,0.0
219,4231,763.7272705078125,404.43239339192706,627.3311381022136,637.7103698730468,4231,0.0043637460316673,Non-Switch,False,763.7272705078125,404.43239339192706,627.3311381022136,637.7103698730468,,0.0,0.0
220,4232,765.467362467448,404.4220479329427,625.8654459635417,637.7293111165365,4232,0.0043673764779379,Non-Switch,False,765.467362467448,404.4220479329427,625.8654459635417,637.7293111165365,,0.0,0.0
221,4233,767.204756673177,404.4517771402995,624.3966857910157,637.8674235026042,4233,0.0043603416485297,Non-Switch,False,767.204756673177,404.4517771402995,624.3966857910157,637.8674235026042,,0.0,0.0
