,frame,track_14_x,track_14_y,track_16_x,track_16_y,track_17_x,track_17_y,track_12_x,track_12_y,track_13_x,track_13_y,track_10_x,track_10_y,track_11_x,track_11_y,track_7_x,track_7_y,track_43_x,track_43_y,track_42_x,track_42_y,track_39_x,track_39_y,track_40_x,track_40_y,track_90_x,track_90_y,track_91_x,track_91_y,track_92_x,track_92_y,track_93_x,track_93_y,track_86_x,track_86_y,track_87_x,track_87_y,track_88_x,track_88_y,track_89_x,track_89_y,track_82_x,track_82_y,track_83_x,track_83_y,track_84_x,track_84_y,track_85_x,track_85_y,track_80_x,track_80_y,track_81_x,track_81_y,track_78_x,track_78_y,track_79_x,track_79_y,track_51_x,track_51_y,track_52_x,track_52_y,track_8_x,track_8_y,track_9_x,track_9_y,track_47_x,track_47_y,track_48_x,track_48_y,track_108_x,track_108_y,track_109_x,track_109_y,track_57_x,track_57_y,track_58_x,track_58_y,track_118_x,track_118_y,track_119_x,track_119_y,track_116_x,track_116_y,track_117_x,track_117_y,track_96_x,track_96_y,track_97_x,track_97_y,track_18_x,track_18_y,track_19_x,track_19_y,track_104_x,track_104_y,track_105_x,track_105_y,track_134_x,track_134_y,track_135_x,track_135_y,track_114_x,track_114_y,track_115_x,track_115_y,track_110_x,track_110_y,track_111_x,track_111_y,track_120_x,track_120_y,track_121_x,track_121_y,track_94_x,track_94_y,track_95_x,track_95_y,track_106_x,track_106_y,track_107_x,track_107_y,track_112_x,track_112_y,track_113_x,track_113_y,track_98_x,track_98_y,track_99_x,track_99_y,track_102_x,track_102_y,track_103_x,track_103_y,track_28_x,track_28_y,track_29_x,track_29_y,track_100_x,track_100_y,track_101_x,track_101_y,track_130_x,track_130_y,track_131_x,track_131_y,track_26_x,track_26_y,track_27_x,track_27_y,track_140_x,track_140_y,track_141_x,track_141_y,track_55_x,track_55_y,track_56_x,track_56_y,track_45_x,track_45_y,track_46_x,track_46_y,track_53_x,track_53_y,track_54_x,track_54_y,track_59_x,track_59_y,track_60_x,track_60_y,track_142_x,track_142_y,track_143_x,track_143_y,track_49_x,track_49_y,track_50_x,track_50_y,track_61_x,track_61_y,track_62_x,track_62_y,track_132_x,track_132_y,track_133_x,track_133_y,track_128_x,track_128_y,track_129_x,track_129_y,track_24_x,track_24_y,track_25_x,track_25_y,track_138_x,track_138_y,track_139_x,track_139_y,track_136_x,track_136_y,track_137_x,track_137_y,track_22_x,track_22_y,track_23_x,track_23_y,track_20_x,track_20_y,track_21_x,track_21_y,track_126_x,track_126_y,track_127_x,track_127_y
264,914,491.586,358.432,168.306,772.881,,,,,569.364,628.069,,,,,,,,,,,,,,,,,,,,,815.088,284.388,,,,,,,,,,,,,,,492.852,670.371,,,,,,,,,,,,,593.966,765.991,890.913,760.255,,,,,,,,,,,,,,,,,782.358,307.727,,,641.809,582.726,,,1014.58,679.529,1101.76,550.989,,,,,,,,,,,,,,,609.111,405.182,,,,,702.41,543.951,,,,,795.604,386.647,,,,,769.624,598.424,687.047,748.014,709.752,663.78,842.801,686.744,709.683,857.637,673.966,749.682,515.482,574.208,,,773.351,366.153,786.841,458.368,630.405,590.878,684.121,679.729,839.138,108.114,878.458,120.508,1278.12,745.422,1165.88,719.932,1109.1,712.227,,,1083.94,686.137,1115.55,703.832,902.241,915.931,924.207,927.697,724.842,303.551,744.686,285.398,1014.21,733.56,1075.62,746.211,1048.84,643.017,1044.1,664.48,559.11,276.082,533.649,286.794,788.041,505.02,,,137.566,622.207,142.562,701.312,779.275,253.921,788.967,252.427,944.022,262.731,955.384,269.456,,,,,,,,,,,,
265,915,493.738,355.96,168.986,773.437,,,,,569.086,628.345,,,,,,,,,,,,,,,,,,,,,814.46,286.046,,,,,,,,,,,,,,,492.561,670.892,,,,,,,,,,,,,593.261,766.183,891.285,760.185,,,,,,,,,,,,,,,,,781.936,308.145,,,641.062,583.321,,,1015.11,679.754,1102.71,549.836,,,,,,,,,,,,,,,608.292,405.788,,,,,701.901,544.521,,,,,795.498,386.367,,,,,770.45,599.944,687.43,748.577,709.717,663.962,843.613,687.068,709.51,858.412,673.971,749.701,515.484,574.191,,,774.011,365.549,787.265,459.141,628.677,591.077,684.121,679.729,836.91,107.56,877.391,119.698,1278.79,746.095,1164.92,720.118,1108.73,711.781,,,1083.64,686.167,1114.16,703.528,902.027,916.892,925.338,927.703,725.019,303.929,743.223,285.604,1013.67,733.567,1075.84,746.309,1048.79,642.493,1044.23,665.2,559.84,275.883,533.645,286.464,788.08,505.079,,,137.838,619.932,143.058,704.151,779.776,253.798,789.986,251.025,945.877,265.05,957.703,270.847,,,,,,,,,,,,
266,916,495.738,353.666,169.918,774.195,,,,,568.772,628.659,,,,,,,,,,,,,,,,,,,,,813.735,287.948,,,,,,,,,,,,,,,492.285,671.381,,,,,,,,,,,,,592.528,766.383,891.554,760.135,,,,,,,,,,,,,,,,,781.511,308.581,,,640.154,583.915,,,1015.68,680.011,1103.65,548.682,,,,,,,,,,,,,,,607.774,406.577,,,,,701.384,545.086,,,,,795.384,386.062,,,,,771.269,601.464,687.853,749.185,709.694,664.229,844.436,687.396,709.305,859.303,673.987,749.709,515.482,574.208,,,774.985,364.671,787.929,460.908,626.224,591.376,684.121,679.729,834.876,107.049,876.311,118.877,1279.69,747.074,1163.66,720.401,1108.37,711.357,,,1083.23,686.266,1114.08,703.352,902.748,917.834,926.317,926.9,725.118,304.239,741.752,285.794,1013.11,733.573,1076.12,746.047,1048.73,642.461,1044.36,665.9,560.873,275.374,533.616,286.103,788.088,505.213,,,138.34,617.679,143.171,704.845,780.076,253.687,790.743,249.977,946.669,265.059,961.414,272.006,,,,,,,,,,,,
267,917,497.43,351.73,171.031,775.1,,,,,568.432,629.0,,,,,,,,,,,,,,,,,,,,,812.977,289.93,,,,,,,,,,,,,,,492.051,671.788,,,,,,,,,,,,,591.799,766.583,891.59,760.108,,,,,,,,,,,,,,,,,781.236,308.877,,,638.883,584.735,,,1016.19,680.247,1104.47,547.674,,,,,,,,,,,,,,,607.112,407.661,,,,,700.916,545.575,,,,,795.265,385.741,,,,,771.855,602.568,688.241,749.754,709.683,664.561,845.239,687.716,709.097,860.191,673.997,749.7,515.415,574.562,,,776.069,363.701,788.872,463.441,623.52,591.712,684.122,679.73,833.411,106.669,875.247,118.068,1280.66,748.151,1162.42,720.703,1108.03,710.958,,,1082.91,686.343,1114.08,703.124,903.725,919.084,927.654,925.726,724.848,305.025,740.655,285.92,1012.58,733.577,1076.51,745.665,1048.65,642.459,1044.47,666.35,562.197,274.7,533.539,285.726,788.072,505.36,,,138.851,615.203,143.289,705.611,779.446,253.192,790.933,249.682,947.268,264.818,963.293,273.631,,,,,,,,,,,,
268,918,498.658,350.336,172.253,776.096,,,,,568.076,629.358,,,,,,,,,,,,,,,,,,,,,812.251,291.831,,,,,,,,,,,,,,,491.096,673.298,,,,,,,,,,,,,591.103,766.775,891.631,760.073,,,,,,,,,,,,,,,,,781.42,308.869,,,637.497,585.629,,,1016.55,680.405,1105.07,546.959,,,,,,,,,,,,,,,606.454,408.737,,,,,700.553,545.92,,,,,795.144,385.41,,,,,772.182,603.383,688.524,750.202,709.68,664.938,845.994,688.018,708.914,860.959,673.986,749.662,515.321,575.076,,,777.061,362.82,789.901,466.227,621.04,592.018,684.127,679.734,832.118,106.148,874.229,117.295,1281.52,749.115,1161.49,720.946,1107.72,710.585,,,1082.74,686.349,1114.12,702.874,904.903,920.572,929.109,924.414,724.442,306.132,739.498,285.837,1012.1,733.577,1076.96,745.21,1048.56,642.473,1044.83,665.944,563.18,274.213,533.393,285.348,788.041,505.457,,,139.189,611.149,143.41,706.381,778.685,252.759,791.126,249.37,947.575,265.133,965.378,275.719,,,,,,,,,,,,
269,919,499.671,349.423,173.513,777.126,,,,,567.715,629.722,,,,,,,,,,,,,,,,,,,,,811.62,293.485,,,,,,,,,,,,,,,489.73,675.456,,,,,,,,,,,,,590.472,766.953,891.674,760.031,,,,,,,,,,,,,,,,,781.712,308.837,,,636.245,586.448,,,1016.67,680.428,1105.67,546.653,,,,,,,,,,,,,,,605.948,409.498,,,,,699.684,546.057,,,,,795.022,385.08,,,,,772.609,604.48,688.829,751.175,709.684,665.341,846.67,688.29,708.784,861.486,673.718,749.118,515.211,575.672,,,777.757,362.211,790.821,468.752,619.257,592.23,684.137,679.742,830.525,105.489,873.287,116.581,1282.1,749.756,1160.49,721.429,1107.43,710.24,,,1082.51,686.352,1114.16,702.637,906.225,922.229,930.444,923.193,724.027,307.278,737.93,285.703,1011.7,733.571,1077.43,744.731,1048.48,642.489,1045.36,665.307,563.459,274.213,531.412,282.82,787.742,505.434,,,140.145,607.763,143.53,707.089,777.931,253.143,791.302,249.071,947.964,265.621,966.979,277.34,,,,,,,,,,,,
270,920,501.05,348.192,174.737,778.135,,,,,567.357,630.083,,,,,,,,,,,,,,,,,,,,,811.149,294.731,,,,,,,,,,,,,,,488.339,677.633,,,,,,,,,,,,,589.936,767.107,891.718,759.986,,,,,,,,,,,,,,,,,782.05,308.786,,,635.375,587.039,,,1016.79,680.432,1106.49,546.268,,,,,,,,,,,,,,,605.248,409.814,,,,,698.468,546.224,,,,,794.904,384.757,,,,,773.068,605.671,689.248,752.559,709.694,665.75,847.238,688.519,708.674,861.514,673.329,748.329,515.095,576.272,,,778.159,362.025,791.439,470.504,617.645,592.308,684.144,679.748,829.237,105.046,872.45,115.947,1281.94,749.519,1159.14,722.104,1107.16,709.926,,,1082.27,686.351,1114.16,702.445,907.638,923.987,931.419,922.297,723.727,308.181,736.391,285.561,1011.41,733.557,1077.88,744.274,1048.43,642.493,1045.93,664.587,563.636,274.01,528.704,279.374,787.305,505.395,,,141.484,603.275,143.644,707.669,776.915,253.748,791.439,248.817,948.294,266.113,968.19,278.468,,,,,,,,,,,,
271,921,502.671,346.753,175.855,779.066,,,,,567.014,630.429,,,,,,,,,,,,,,,,,,,,,810.382,296.958,,,,,,,,,,,,,,,487.306,679.203,,,,,,,,,,,,,589.527,767.23,891.761,759.94,,,,,,,,,,,,,,,,,782.375,308.72,,,635.1,587.597,,,1016.89,680.405,1107.43,545.838,,,,,,,,,,,,,,,604.293,410.223,,,,,697.035,546.415,,,,,794.791,384.45,,,,,773.495,606.773,689.711,754.09,709.708,666.144,847.669,688.694,708.524,861.507,672.931,747.531,514.984,576.799,,,778.696,361.797,791.279,471.083,615.491,592.399,684.142,679.746,827.811,105.363,871.747,115.419,1281.66,749.103,1157.78,722.792,1106.92,709.644,,,1082.05,686.348,1113.83,701.939,909.083,925.775,932.496,921.135,723.516,309.742,735.321,285.456,1011.51,733.218,1078.26,743.889,1048.54,642.424,1046.47,663.934,563.867,273.716,526.711,276.718,786.822,505.345,,,142.943,598.839,144.17,709.076,775.914,254.381,791.629,248.203,948.428,266.441,969.298,279.427,,,,,,,,,,,,
272,922,504.409,345.214,176.794,779.865,,,,,566.694,630.751,,,,,,,,,,,,,,,,,,,,,809.317,300.068,,,,,,,,,,,,,,,486.248,680.244,,,,,,,,,,,,,588.887,767.647,891.801,759.896,,,,,,,,,,,,,,,,,782.627,308.645,,,634.778,588.363,,,1017.02,680.194,1108.37,545.394,,,,,,,,,,,,,,,603.155,410.699,,,,,695.52,546.619,,,,,794.687,384.167,,,,,773.824,607.598,690.149,755.507,709.723,666.504,847.988,688.901,708.362,861.487,672.635,746.959,514.889,577.174,,,779.314,361.543,791.033,471.822,613.361,592.489,684.122,679.73,826.014,105.859,871.209,115.017,1281.32,748.653,1156.76,723.311,1106.71,709.396,,,1081.87,686.343,1113.35,701.21,910.507,927.526,933.991,919.513,723.261,311.769,735.155,285.337,1011.66,732.739,1078.52,743.624,1048.71,642.314,1046.85,663.496,564.122,273.384,526.459,275.195,786.381,505.29,,,144.257,595.608,144.917,711.057,775.206,254.846,791.882,247.338,947.176,266.332,970.076,279.699,,,,,,,,,,,,
273,923,506.142,343.686,177.481,780.474,,,,,566.408,631.038,,,,,,,,,,,,,,,,,,,,,808.241,303.176,,,,,,,,,,,,,,,484.778,681.64,,,,,,,,,,,,,587.98,768.251,891.838,759.855,,,,,,,,,,,,,,,,,783.192,308.095,,,634.44,589.2,,,1017.21,679.888,1109.2,544.969,,,,,,,,,,,,,,,601.909,411.214,,,,,694.055,546.829,,,,,794.594,383.917,,,,,774.433,608.828,690.492,756.545,709.738,666.81,848.421,689.188,708.214,861.472,672.331,746.627,514.486,577.493,,,779.956,361.279,790.723,472.673,611.824,592.568,683.809,679.472,824.599,106.205,870.951,115.015,1281.01,748.312,1155.49,723.939,1106.59,709.33,,,1081.48,686.28,1112.82,700.408,911.852,929.17,935.625,917.729,723.031,313.283,735.007,285.167,1011.85,732.165,1078.49,743.657,1048.89,642.202,1047.22,663.543,564.367,273.068,526.261,273.179,786.072,505.238,,,148.41,593.204,145.799,713.387,774.932,255.292,792.203,246.458,945.333,266.138,970.988,279.942,,,,,,,,,,,,
274,924,507.745,342.28,177.992,781.808,,,,,566.166,631.28,,,,,,,,,,,,,,,,,,,,,807.439,305.398,,,,,,,,,,,,,,,483.184,683.138,,,,,,,,,,,,,586.987,768.916,891.869,759.822,,,,,,,,,,,,,,,,,783.935,307.347,,,634.118,589.971,,,1017.41,679.546,1109.8,544.595,,,,,,,,,,,,,,,600.625,411.74,,,,,692.772,547.037,,,,,794.515,383.707,,,,,775.296,610.559,691.247,757.813,709.752,667.042,848.928,689.527,708.108,861.486,671.947,746.245,513.919,577.93,,,780.566,361.021,790.373,473.589,610.842,592.774,683.349,679.094,823.401,106.023,870.618,115.024,1279.93,747.847,1153.84,724.734,1106.44,709.246,,,1080.92,686.188,1112.33,699.686,913.065,930.638,937.113,916.08,722.566,313.762,734.873,284.987,1012.06,731.544,1078.44,743.712,1049.05,642.128,1047.72,663.656,564.572,272.821,526.105,271.035,785.919,504.969,,,153.957,590.334,146.728,715.844,774.61,255.889,792.598,245.803,943.472,265.922,971.617,280.122,,,,,,,,,,,,
275,925,509.094,341.104,178.677,783.643,,,,,565.978,631.466,,,,,,,,,,,,,,,,,,,,,806.597,306.603,,,,,,,,,,,,,,,481.756,684.486,,,,,,,,,,,,,586.091,769.518,891.892,759.797,,,,,,,,,,,,,,,,,784.482,306.79,,,633.844,590.538,,,1017.6,679.229,1110.47,542.905,,,,,,,,,,,,,,,599.377,412.25,,,,,691.805,547.232,,,,,794.453,383.545,,,,,776.248,612.462,692.324,759.592,709.996,667.554,849.472,689.891,708.027,861.829,671.622,745.946,513.242,578.444,,,781.088,360.785,790.009,474.521,609.579,593.066,682.842,678.676,821.947,105.725,870.228,115.041,1278.36,747.188,1152.36,725.338,1106.27,709.149,,,1080.3,686.086,1111.99,699.195,914.087,931.861,938.176,914.865,721.903,314.334,734.747,284.838,1012.27,730.923,1078.37,743.783,1049.15,642.132,1048.26,663.808,565.198,272.263,525.98,269.124,785.721,504.575,,,158.108,588.176,147.616,718.203,774.297,256.487,,,942.167,265.745,971.381,280.25,,,,,,,,,,,,
276,926,510.067,340.268,179.486,785.836,,,,,565.663,631.699,,,,,,,,,,,,,,,,,,,,,805.458,308.111,,,,,,,,,,,,,,,480.781,685.431,,,,,,,,,,,,,585.473,769.932,891.898,759.796,,,,,,,,,,,,,,,,,784.576,306.653,,,632.988,591.241,,,1017.74,678.998,1111.82,542.568,,,,,,,,,,,,,,,598.238,412.715,,,,,689.827,548.537,,,,,794.375,383.489,,,,,777.125,614.21,693.562,761.622,710.32,668.232,850.013,690.254,707.904,862.325,671.14,745.683,512.511,578.994,,,781.467,360.588,789.654,475.421,608.341,593.362,682.39,678.298,820.889,105.51,869.795,115.065,1276.64,746.473,1149.46,725.639,1106.07,709.041,,,1079.76,685.993,1111.81,699.182,914.865,932.77,938.972,913.307,721.172,314.922,734.626,284.76,1012.47,730.349,1078.29,743.865,1049.03,643.057,1048.75,663.971,566.088,271.479,525.876,267.81,785.512,504.142,,,159.402,587.157,148.377,720.243,774.047,256.933,,,941.733,265.354,971.385,280.354,,,,,,,,,,,,
277,927,510.547,340.282,180.368,788.244,,,,,565.248,632.006,,,,,,,,,,,,,,,,,,,,,804.324,309.595,,,,,,,,,,,,,,,480.786,685.797,,,,,,,,,,,,,585.336,770.009,891.911,759.796,,,,,,,,,,,,,,,,,784.656,306.514,,,631.772,592.224,,,1017.91,678.716,1112.11,542.425,,,,,,,,,,,,,,,597.28,413.109,,,,,687.003,550.441,,,,,794.277,383.42,,,,,777.761,615.472,694.798,763.641,710.709,669.042,850.511,690.588,707.788,862.886,670.46,745.328,511.781,579.539,,,781.787,359.823,789.333,476.243,607.432,593.581,682.095,678.041,820.73,105.563,869.339,115.093,1275.12,745.839,1145.31,726.035,1105.86,708.926,,,1079.4,685.93,1111.58,699.216,916.031,932.926,940.064,911.127,720.5,315.448,734.112,285.175,1012.64,729.869,1078.2,743.954,1048.83,644.402,1050.35,664.775,566.986,270.671,525.737,267.771,785.326,503.752,,,160.83,585.911,148.921,721.74,773.598,257.415,,,941.208,264.797,973.936,280.354,,,,,,,,,,,,
278,928,511.176,340.334,181.274,790.725,,,,,564.752,632.372,,,,,,,,,,,,,,,,,,,,,803.497,310.732,,,,,,,,,,,,,,,480.904,686.227,,,,,,,,,,,,,585.191,770.088,891.926,759.797,,,,,,,,,,,,,,,,,784.706,306.397,,,630.341,593.371,,,,,1112.16,542.23,,,,,,,,,,,,,,,596.575,413.404,,,,,683.899,552.546,,,,,794.162,383.34,,,,,778.432,616.704,695.87,765.39,711.147,669.952,850.929,690.868,707.727,863.424,669.716,744.935,511.106,580.038,,,782.227,358.735,789.07,476.939,606.689,593.799,682.283,678.023,820.638,105.667,868.874,115.123,1274.15,745.422,1140.76,726.449,1105.64,708.806,,,1079.67,685.922,1111.33,699.256,917.657,933.108,941.296,908.634,720.017,315.833,733.377,285.788,1012.75,729.53,1078.12,744.042,1048.62,645.786,1052.65,665.943,567.635,270.037,525.542,267.807,785.197,503.489,,,162.163,584.7,149.349,723.778,772.969,258.075,,,940.668,264.181,974.631,279.891,1013.18,680.743,1022.3,677.027,,,,,,,,
279,929,511.913,340.415,182.152,793.134,,,,,564.196,632.781,,,,,,,,,,,,,,,,,,,,,802.858,312.227,,,,,,,,,,,,,,,481.035,686.63,,,,,,,,,,,,,585.047,770.161,891.939,759.797,,,,,,,,,,,,,,,,,784.714,306.326,,,628.836,594.57,,,,,1111.66,541.478,,,,,,,,,,,,,,,595.979,413.746,,,,,681.083,554.452,,,,,794.033,383.25,,,,,779.366,618.404,696.616,766.606,711.617,670.928,851.228,691.067,707.77,863.851,669.045,744.56,510.542,580.45,,,782.737,357.453,788.888,477.46,605.705,594.092,682.586,678.017,820.425,105.742,868.42,115.155,1275.2,745.686,1136.64,726.805,1105.41,708.684,,,1080.1,685.917,1111.09,699.263,919.562,933.298,942.511,906.136,719.566,316.182,732.629,286.409,1012.76,729.512,1078.03,744.126,1048.43,646.827,1055.2,667.233,568.084,268.984,525.32,267.888,785.189,503.517,,,163.176,583.784,149.929,726.618,772.356,258.686,,,940.189,263.611,974.907,279.717,1009.03,681.022,1023.4,675.135,,,,,,,,
280,930,512.712,340.515,182.954,795.33,,,,,563.6,633.22,,,,,,,,,,,,,,,,,,,,,801.995,314.321,,,,,,,,,,,,,,,481.077,686.914,,,,,,,,,,,,,584.912,770.224,891.947,759.798,,,,,,,,,,,,,,,,,784.336,306.475,,,627.401,595.703,,,,,1111.15,540.878,,,,,,,,,,,,,,,595.203,414.196,,,,,679.119,555.762,,,,,793.892,383.152,,,,,780.38,620.254,696.84,766.91,712.105,671.938,851.281,691.072,709.212,864.909,668.581,744.257,510.144,580.733,,,783.268,356.104,789.05,478.034,604.74,594.383,682.93,678.021,818.871,105.714,867.992,115.185,1276.85,746.117,1133.78,727.027,1105.18,708.564,,,1080.54,685.918,1110.91,699.195,921.565,933.478,943.55,903.943,718.963,316.646,732.075,286.847,1012.76,729.505,1077.96,744.2,1047.91,648.077,1057.54,668.401,568.682,267.49,525.097,267.982,785.188,503.606,,,164.325,582.719,150.601,729.941,771.96,259.02,,,939.848,263.195,975.095,279.659,1009.32,681.018,1022.97,675.901,,,,,,,,
281,931,513.529,340.623,183.628,797.168,,,,,562.983,633.674,,,,,,,,,,,,,,,,,,,,,801.058,316.618,,,,,,,,,,,,,,,480.495,686.986,,,,,,,,,,,,,584.797,770.27,891.944,759.799,,,,,,,,,,,,,,,,,783.784,306.702,,,626.18,596.658,,,,,1111.15,541.892,,,,,,,,,,,,,,,594.282,414.732,,,,,678.326,556.018,,,,,793.742,383.049,,,,,781.291,621.934,697.083,767.218,712.594,672.947,851.34,691.07,711.315,866.408,668.478,743.454,510.13,580.463,,,783.769,354.816,789.285,478.809,604.054,594.595,683.242,678.03,816.749,105.652,867.607,115.212,1278.5,746.563,1132.93,726.636,1104.96,708.449,,,1080.84,685.93,1110.54,698.009,923.485,933.63,944.257,902.365,718.365,317.11,731.521,287.018,1012.76,729.506,1077.9,744.258,1047.16,649.789,1059.22,669.203,569.334,265.853,524.902,268.059,785.191,503.681,,,165.934,581.24,151.306,733.427,772.266,257.893,,,939.697,262.695,975.095,280.122,1009.68,680.943,1023.31,675.338,,,,,,,,
282,932,514.322,340.729,184.125,798.507,,,,,562.366,634.128,,,,,,,,,,,,,,,,,,,,,800.194,318.722,,,,,,,,,,,,,,,479.644,687.058,,,,,,,,,,,,,584.45,770.295,891.927,759.798,,,,,,,,,,,,,,,,,783.232,306.915,,,625.314,597.319,,,,,,,,,,,,,,,,,,,,,593.252,415.332,,,,,677.304,556.3,,,,,793.587,382.943,,,,,781.916,623.127,697.312,767.494,713.067,673.923,851.405,691.062,713.419,867.895,668.389,742.385,510.144,580.14,,,784.191,353.717,789.573,479.729,603.75,594.749,683.446,678.041,815.091,105.51,867.282,115.234,1279.57,746.867,1131.88,726.051,1104.74,708.342,,,1080.86,686.08,1110.01,696.283,925.141,933.738,944.037,900.851,717.93,317.457,730.773,287.219,1012.76,729.512,1077.85,744.295,1046.42,651.465,1060.66,669.354,569.945,264.375,524.763,268.088,785.195,503.666,,,167.678,579.617,151.985,736.758,772.656,256.702,,,939.533,262.062,975.093,280.164,1010.47,680.743,1023.71,675.067,1106.42,542.905,1116.55,539.189,,,,
283,933,515.045,340.824,184.521,799.208,,,,,561.767,634.568,,,,,,,,,,,,,,,,,,,,,799.555,320.239,,,,,,,,,,,,,,,478.768,687.132,,,,,,,,,,,,,583.972,770.328,891.892,759.797,,,,,,,,,,,,,,,,,782.859,307.022,,,624.885,597.201,,,,,,,,,,,,,,,,,,,,,592.15,415.976,,,,,676.178,556.588,,,,,793.428,382.835,,,,,781.983,623.903,697.491,767.7,713.511,674.833,851.473,691.052,714.865,868.919,668.243,741.554,509.969,580.006,,,784.482,352.936,789.891,480.737,603.36,594.951,683.354,678.137,813.943,104.549,867.035,115.249,1278.81,746.883,1130.74,725.365,1104.53,708.246,,,1080.86,686.296,1109.48,694.568,926.351,933.784,943.638,898.822,717.613,317.819,730.038,287.408,1012.76,729.52,1077.85,744.128,1045.9,652.606,1062.58,669.485,570.418,263.356,524.657,267.755,785.197,503.489,,,169.232,578.122,152.578,739.613,772.928,256.523,,,939.384,261.571,975.095,280.122,1009.8,680.743,1024.21,674.746,1105.74,543.243,1117.23,536.824,,,,
284,934,515.655,340.898,185.063,800.142,,,,,561.209,634.979,,,,,,,,,,,,,,,,,,,,,798.718,321.649,,,,,,,,,,,,,,,478.111,687.211,,,,,,,,,,,,,583.4,770.366,891.158,759.771,,,,,,,,,,,,,,,,,782.91,306.499,,,624.324,596.974,,,,,,,,,,,,,,,,,,,,,591.012,416.64,,,,,675.074,556.862,,,,,793.268,382.728,,,,,782.042,624.951,697.764,767.871,713.907,675.642,851.543,691.042,714.945,868.978,667.393,740.99,509.716,579.83,,,784.428,352.452,790.219,481.776,602.954,595.178,683.199,678.276,812.567,103.244,866.74,115.251,1277.59,746.872,1129.65,724.674,1104.34,708.163,,,1080.85,686.541,1109.1,693.416,927.857,932.888,943.211,896.79,717.197,318.312,729.524,287.543,1012.75,729.527,1077.86,743.889,1045.84,652.483,1064.48,669.594,571.37,263.139,524.507,267.264,785.197,500.645,,,170.27,577.027,153.025,741.674,773.299,256.344,,,939.058,261.23,975.136,279.921,1008.25,678.763,1024.66,674.324,1104.73,542.504,1117.48,536.001,,,,
285,935,516.107,340.94,185.698,801.227,,,,,560.709,635.347,,,,,,,,,,,,,,,,,,,,,797.568,323.537,,,,,,,,,,,,,,,477.354,687.573,,,,,,,,,,,,,582.771,770.407,890.124,759.734,,,,,,,,,,,,,,,,,783.029,305.759,,,623.736,596.696,,,,,,,,,,,,,,,,,,,,,589.874,417.303,,,,,674.117,557.104,,,,,793.11,382.623,,,,,782.089,626.131,698.149,768.103,714.242,676.319,851.614,691.036,714.959,868.995,666.171,740.233,509.417,579.63,,,784.327,352.008,790.536,482.79,602.599,595.405,683.023,678.433,811.381,102.263,866.328,115.254,1276.36,746.859,1128.71,724.07,1104.17,708.098,,,1080.84,686.776,1108.87,693.711,929.966,931.577,942.905,895.27,716.799,318.783,729.394,287.602,1012.75,729.53,1077.86,743.602,1045.78,652.239,1065.87,669.679,572.706,262.886,524.354,266.717,785.06,500.468,,,169.893,575.73,153.89,743.548,773.718,256.172,,,938.6,260.789,975.202,279.646,1006.22,676.032,1025.5,672.402,1103.72,541.892,1117.57,535.473,,,,
286,936,516.541,340.675,186.379,802.383,,,,,560.289,635.657,,,,,,,,,,,,,,,,,,,,,796.426,325.4,,,,,,,,,,,,,,,476.323,688.093,,,,,,,,,,,,,582.122,770.45,888.889,759.691,,,,,,,,,,,,,,,,,783.091,305.166,,,623.229,596.426,,,,,,,,,,,,,,,,,,,,,588.771,417.944,,,,,673.432,557.293,,,,,792.958,382.522,,,,,782.122,627.299,698.572,768.358,714.498,676.83,851.685,691.036,714.933,868.983,664.755,739.377,509.102,579.425,,,784.25,351.544,790.82,483.721,602.365,595.608,682.866,678.588,809.389,101.938,865.878,115.255,1275.6,746.867,1128.04,723.649,1104.03,708.054,,,1080.84,686.963,1108.56,694.272,932.269,930.105,942.697,893.629,716.538,319.08,729.26,287.673,1012.75,729.53,1077.87,743.291,1045.73,651.92,1067.03,669.781,574.275,262.614,524.24,266.215,784.906,500.645,,,169.231,573.916,155.117,746.138,774.132,256.015,,,938.128,260.334,975.327,279.427,1004.73,673.986,1026.68,669.646,1103.04,543.243,1116.89,535.473,,,,
287,937,517.111,340.318,187.055,803.529,,,,,559.967,635.895,,,,,,,,,,,,,,,,,,,,,795.613,326.732,,,,,,,,,,,,,,,475.296,688.617,,,,,,,,,,,,,581.49,770.494,887.549,759.644,,,,,,,,,,,,,,,,,782.814,304.643,,,622.909,596.225,,,,,,,,,,,,,,,,,,,,,587.741,418.541,,,,,673.029,557.645,,,,,792.813,382.428,,,,,782.139,628.314,698.96,768.6,714.829,677.039,851.755,691.045,714.892,868.957,663.326,738.516,508.801,579.232,,,,,791.051,484.515,602.553,596.434,682.77,678.716,806.807,101.62,865.469,115.254,1276.63,747.087,1127.9,723.432,1103.1,708.457,,,1080.92,687.441,1108.26,694.856,934.354,928.729,942.429,891.407,716.704,318.721,729.142,287.737,1012.75,729.53,1077.88,742.98,1045.68,651.571,1068.57,669.922,575.927,262.34,524.206,265.861,784.76,500.645,,,168.488,571.939,156.527,749.078,774.49,255.88,,,937.761,259.948,976.082,279.225,1004.54,673.394,1027.86,666.864,1102.7,543.243,1118.58,535.811,,,,
