Frame Type,Mean Entropy,id
Non-Switch,5.294144e-06,Mice-btc
Non-Switch,5.3398726e-06,Mice-btc
Non-Switch,5.3651793e-06,Mice-btc
Non-Switch,5.45372e-06,Mice-btc
Non-Switch,5.3812582e-06,Mice-btc
Non-Switch,5.4861557e-06,Mice-btc
Non-Switch,6.866753e-06,Mice-btc
Non-Switch,7.124512e-06,Mice-btc
Non-Switch,5.431427e-06,Mice-btc
Non-Switch,5.4009433e-06,Mice-btc
Non-Switch,6.620784e-06,Mice-btc
Non-Switch,5.4938064e-06,Mice-btc
Non-Switch,5.560635e-06,Mice-btc
Non-Switch,5.3685226e-06,Mice-btc
Non-Switch,5.4430297e-06,Mice-btc
Non-Switch,5.4228008e-06,Mice-btc
Non-Switch,5.4291127e-06,Mice-btc
Non-Switch,5.3716713e-06,Mice-btc
Non-Switch,5.314524e-06,Mice-btc
Non-Switch,5.3872154e-06,Mice-btc
Non-Switch,5.323739e-06,Mice-btc
Non-Switch,5.3393605e-06,Mice-btc
Non-Switch,5.4262755e-06,Mice-btc
Non-Switch,5.39326e-06,Mice-btc
Non-Switch,5.366872e-06,Mice-btc
Non-Switch,5.4059e-06,Mice-btc
Non-Switch,5.472082e-06,Mice-btc
Non-Switch,5.3960166e-06,Mice-btc
Non-Switch,5.4501606e-06,Mice-btc
Non-Switch,5.430201e-06,Mice-btc
Non-Switch,5.44076e-06,Mice-btc
Non-Switch,5.3301856e-06,Mice-btc
Non-Switch,5.465442e-06,Mice-btc
Non-Switch,6.4070528e-06,Mice-btc
Non-Switch,5.3980075e-06,Mice-btc
Non-Switch,5.49744e-06,Mice-btc
Non-Switch,5.4184065e-06,Mice-btc
Non-Switch,5.3820813e-06,Mice-btc
Non-Switch,5.3994177e-06,Mice-btc
Non-Switch,5.3917997e-06,Mice-btc
Non-Switch,5.4199554e-06,Mice-btc
Non-Switch,5.410455e-06,Mice-btc
Non-Switch,5.510128e-06,Mice-btc
Non-Switch,5.432531e-06,Mice-btc
Non-Switch,7.1159347e-06,Mice-btc
Non-Switch,5.549247e-06,Mice-btc
Non-Switch,5.5161872e-06,Mice-btc
Non-Switch,5.4636425e-06,Mice-btc
Non-Switch,5.478369e-06,Mice-btc
Non-Switch,5.4940638e-06,Mice-btc
Non-Switch,5.3717886e-06,Mice-btc
Non-Switch,5.330946e-06,Mice-btc
Non-Switch,5.4057955e-06,Mice-btc
Non-Switch,5.3186122e-06,Mice-btc
Non-Switch,5.3312365e-06,Mice-btc
Non-Switch,1.0197275e-05,Mice-btc
Non-Switch,5.4394895e-06,Mice-btc
Non-Switch,5.4649045e-06,Mice-btc
Non-Switch,5.459392e-06,Mice-btc
Non-Switch,5.4785205e-06,Mice-btc
Non-Switch,5.5822447e-06,Mice-btc
Non-Switch,5.56974e-06,Mice-btc
Non-Switch,5.46354e-06,Mice-btc
Non-Switch,5.4857283e-06,Mice-btc
Non-Switch,5.473861e-06,Mice-btc
Non-Switch,5.4026223e-06,Mice-btc
Non-Switch,9.157311e-06,Mice-btc
Non-Switch,5.424458e-06,Mice-btc
Non-Switch,5.310798e-06,Mice-btc
Non-Switch,7.4322206e-06,Mice-btc
Non-Switch,6.021666e-06,Mice-btc
Non-Switch,7.0351816e-06,Mice-btc
Non-Switch,5.521455e-06,Mice-btc
Non-Switch,5.5663577e-06,Mice-btc
Non-Switch,5.585982e-06,Mice-btc
Non-Switch,5.5498012e-06,Mice-btc
Non-Switch,5.6011177e-06,Mice-btc
Non-Switch,7.3384663e-06,Mice-btc
Non-Switch,5.535813e-06,Mice-btc
Non-Switch,5.6538784e-06,Mice-btc
Non-Switch,5.3691065e-06,Mice-btc
Non-Switch,5.443516e-06,Mice-btc
Non-Switch,5.464406e-06,Mice-btc
Non-Switch,5.3746053e-06,Mice-btc
Non-Switch,5.483823e-06,Mice-btc
Non-Switch,5.604117e-06,Mice-btc
Non-Switch,5.4208376e-06,Mice-btc
Non-Switch,5.414183e-06,Mice-btc
Non-Switch,6.3365856e-06,Mice-btc
Non-Switch,5.3881345e-06,Mice-btc
Non-Switch,5.298155e-06,Mice-btc
Non-Switch,5.3503263e-06,Mice-btc
Non-Switch,5.357455e-06,Mice-btc
Non-Switch,5.390479e-06,Mice-btc
Non-Switch,5.3774575e-06,Mice-btc
Non-Switch,5.36698e-06,Mice-btc
Non-Switch,5.36692e-06,Mice-btc
Non-Switch,5.435367e-06,Mice-btc
Non-Switch,5.3979943e-06,Mice-btc
Non-Switch,6.0045395e-06,Mice-btc
Non-Switch,5.4820107e-06,Mice-btc
Non-Switch,5.4718753e-06,Mice-btc
Non-Switch,5.486562e-06,Mice-btc
Non-Switch,5.489267e-06,Mice-btc
Non-Switch,5.474126e-06,Mice-btc
Non-Switch,5.47577e-06,Mice-btc
Non-Switch,5.498072e-06,Mice-btc
Non-Switch,5.4178554e-06,Mice-btc
Non-Switch,5.4149996e-06,Mice-btc
Non-Switch,5.4243205e-06,Mice-btc
Non-Switch,7.007438e-06,Mice-btc
Non-Switch,5.3779186e-06,Mice-btc
Non-Switch,7.621162e-06,Mice-btc
Non-Switch,7.0195674e-06,Mice-btc
Non-Switch,5.4880275e-06,Mice-btc
Non-Switch,5.5398123e-06,Mice-btc
Non-Switch,7.687182e-06,Mice-btc
Non-Switch,7.06883e-06,Mice-btc
Non-Switch,5.6528484e-06,Mice-btc
Non-Switch,5.490505e-06,Mice-btc
Non-Switch,5.496063e-06,Mice-btc
Non-Switch,5.17991e-06,Mice-btc
Non-Switch,6.6285343e-06,Mice-btc
Non-Switch,5.5380215e-06,Mice-btc
Non-Switch,5.5764776e-06,Mice-btc
Non-Switch,5.4314514e-06,Mice-btc
Non-Switch,5.4830925e-06,Mice-btc
Non-Switch,5.4325546e-06,Mice-btc
Non-Switch,5.3575377e-06,Mice-btc
Non-Switch,5.363022e-06,Mice-btc
Non-Switch,5.4019933e-06,Mice-btc
Non-Switch,5.3511844e-06,Mice-btc
Non-Switch,5.3609056e-06,Mice-btc
Non-Switch,6.050877e-06,Mice-btc
Non-Switch,5.4145976e-06,Mice-btc
Non-Switch,5.3847098e-06,Mice-btc
Non-Switch,5.4283537e-06,Mice-btc
Non-Switch,5.3655867e-06,Mice-btc
Non-Switch,5.429947e-06,Mice-btc
Non-Switch,5.345363e-06,Mice-btc
Non-Switch,5.4135626e-06,Mice-btc
Non-Switch,5.497297e-06,Mice-btc
Non-Switch,5.416468e-06,Mice-btc
Non-Switch,5.4057837e-06,Mice-btc
Non-Switch,6.8768513e-06,Mice-btc
Non-Switch,5.41812e-06,Mice-btc
Non-Switch,5.418836e-06,Mice-btc
Non-Switch,5.410413e-06,Mice-btc
Non-Switch,5.3518684e-06,Mice-btc
Non-Switch,5.447475e-06,Mice-btc
Non-Switch,5.323743e-06,Mice-btc
Non-Switch,5.375461e-06,Mice-btc
Non-Switch,5.3155786e-06,Mice-btc
Non-Switch,5.3781596e-06,Mice-btc
Non-Switch,5.400787e-06,Mice-btc
Non-Switch,7.877606e-06,Mice-btc
Non-Switch,5.3798694e-06,Mice-btc
Non-Switch,5.384328e-06,Mice-btc
Non-Switch,5.4059756e-06,Mice-btc
Non-Switch,5.4508164e-06,Mice-btc
Non-Switch,5.3834647e-06,Mice-btc
Non-Switch,5.4164043e-06,Mice-btc
Non-Switch,5.4397524e-06,Mice-btc
Non-Switch,5.4015e-06,Mice-btc
Non-Switch,5.377565e-06,Mice-btc
Non-Switch,5.396172e-06,Mice-btc
Non-Switch,6.685352e-06,Mice-btc
Non-Switch,5.3722974e-06,Mice-btc
Non-Switch,7.3563456e-06,Mice-btc
Non-Switch,7.049924e-06,Mice-btc
Non-Switch,5.514455e-06,Mice-btc
Non-Switch,5.38417e-06,Mice-btc
Non-Switch,5.331248e-06,Mice-btc
Non-Switch,5.3006524e-06,Mice-btc
Non-Switch,5.4120037e-06,Mice-btc
Non-Switch,5.3362246e-06,Mice-btc
Non-Switch,5.432438e-06,Mice-btc
Non-Switch,6.4422447e-06,Mice-btc
Non-Switch,5.375986e-06,Mice-btc
Non-Switch,5.461181e-06,Mice-btc
Non-Switch,5.4218817e-06,Mice-btc
Non-Switch,5.555919e-06,Mice-btc
Non-Switch,5.4869497e-06,Mice-btc
Non-Switch,5.5038972e-06,Mice-btc
Non-Switch,5.4245884e-06,Mice-btc
Non-Switch,5.4609413e-06,Mice-btc
Non-Switch,5.417477e-06,Mice-btc
Non-Switch,5.5826195e-06,Mice-btc
Non-Switch,5.4268103e-06,Mice-btc
Non-Switch,5.4530174e-06,Mice-btc
Non-Switch,5.4049215e-06,Mice-btc
Non-Switch,5.4834272e-06,Mice-btc
Non-Switch,5.4885154e-06,Mice-btc
Non-Switch,5.5528335e-06,Mice-btc
Non-Switch,5.4558536e-06,Mice-btc
Non-Switch,5.5724486e-06,Mice-btc
Non-Switch,5.565018e-06,Mice-btc
Non-Switch,5.574615e-06,Mice-btc
Non-Switch,5.544134e-06,Mice-btc
Non-Switch,6.583915e-06,Mice-btc
Non-Switch,5.392665e-06,Mice-btc
Non-Switch,5.452891e-06,Mice-btc
Non-Switch,5.4304464e-06,Mice-btc
Non-Switch,5.4192806e-06,Mice-btc
Non-Switch,5.407317e-06,Mice-btc
Non-Switch,5.382919e-06,Mice-btc
Non-Switch,5.366049e-06,Mice-btc
Non-Switch,5.289363e-06,Mice-btc
Non-Switch,5.373328e-06,Mice-btc
Non-Switch,5.3991007e-06,Mice-btc
Non-Switch,6.286864e-06,Mice-btc
Non-Switch,5.310546e-06,Mice-btc
Non-Switch,5.3279787e-06,Mice-btc
Non-Switch,5.3505514e-06,Mice-btc
Non-Switch,5.3353415e-06,Mice-btc
Non-Switch,5.398935e-06,Mice-btc
Non-Switch,5.5426735e-06,Mice-btc
Non-Switch,5.398012e-06,Mice-btc
Non-Switch,5.396756e-06,Mice-btc
Non-Switch,5.3814742e-06,Mice-btc
Non-Switch,5.349173e-06,Mice-btc
Non-Switch,5.557119e-06,Mice-btc
Non-Switch,5.3507183e-06,Mice-btc
Non-Switch,5.3486146e-06,Mice-btc
Non-Switch,5.3497197e-06,Mice-btc
Non-Switch,5.3210647e-06,Mice-btc
Non-Switch,5.3262083e-06,Mice-btc
Non-Switch,5.3902813e-06,Mice-btc
Non-Switch,5.3616277e-06,Mice-btc
Non-Switch,5.374679e-06,Mice-btc
Non-Switch,5.2720725e-06,Mice-btc
Non-Switch,5.3930007e-06,Mice-btc
Non-Switch,5.1308334e-06,Mice-btc
Non-Switch,7.0203387e-06,Mice-btc
Non-Switch,5.408914e-06,Mice-btc
Non-Switch,5.401556e-06,Mice-btc
Non-Switch,5.3696085e-06,Mice-btc
Non-Switch,5.3920526e-06,Mice-btc
Non-Switch,5.3908325e-06,Mice-btc
Non-Switch,5.3114445e-06,Mice-btc
Non-Switch,5.281654e-06,Mice-btc
Non-Switch,5.328908e-06,Mice-btc
Non-Switch,7.2114562e-06,Mice-btc
Non-Switch,6.918986e-06,Mice-btc
Non-Switch,5.970477e-06,Mice-btc
Non-Switch,5.339341e-06,Mice-btc
Non-Switch,5.320261e-06,Mice-btc
Non-Switch,5.321007e-06,Mice-btc
Non-Switch,5.358448e-06,Mice-btc
Non-Switch,5.4097127e-06,Mice-btc
Non-Switch,5.4590355e-06,Mice-btc
Non-Switch,5.4624907e-06,Mice-btc
Non-Switch,5.5045302e-06,Mice-btc
Non-Switch,5.4826887e-06,Mice-btc
Non-Switch,5.391057e-06,Mice-btc
Non-Switch,6.7062515e-06,Mice-btc
Non-Switch,5.3966296e-06,Mice-btc
Non-Switch,5.3708054e-06,Mice-btc
Non-Switch,5.384856e-06,Mice-btc
Non-Switch,5.2849464e-06,Mice-btc
Non-Switch,5.4056572e-06,Mice-btc
Non-Switch,5.404271e-06,Mice-btc
Non-Switch,5.2931155e-06,Mice-btc
Non-Switch,5.3265658e-06,Mice-btc
Non-Switch,5.367244e-06,Mice-btc
Non-Switch,5.374254e-06,Mice-btc
Non-Switch,0.0015153993,Mice-btc
Non-Switch,5.369963e-06,Mice-btc
Non-Switch,5.3452695e-06,Mice-btc
Non-Switch,5.456399e-06,Mice-btc
Non-Switch,5.5120445e-06,Mice-btc
Non-Switch,5.4728907e-06,Mice-btc
Non-Switch,5.486119e-06,Mice-btc
Non-Switch,7.4865748e-06,Mice-btc
Non-Switch,7.000569e-06,Mice-btc
Non-Switch,5.4443444e-06,Mice-btc
Non-Switch,5.420356e-06,Mice-btc
Non-Switch,0.0015123951,Mice-btc
Non-Switch,5.314784e-06,Mice-btc
Non-Switch,5.3674676e-06,Mice-btc
Non-Switch,5.326882e-06,Mice-btc
Non-Switch,7.297447e-06,Mice-btc
Non-Switch,6.967508e-06,Mice-btc
Non-Switch,5.4661614e-06,Mice-btc
Non-Switch,5.384073e-06,Mice-btc
Non-Switch,5.4093466e-06,Mice-btc
Non-Switch,5.444538e-06,Mice-btc
Non-Switch,5.476335e-06,Mice-btc
Non-Switch,6.046369e-06,Mice-btc
Non-Switch,5.852662e-06,Mice-btc
Non-Switch,5.7482175e-06,Mice-btc
Non-Switch,5.397728e-06,Mice-btc
Non-Switch,5.488604e-06,Mice-btc
Non-Switch,5.417169e-06,Mice-btc
Non-Switch,5.4057796e-06,Mice-btc
Non-Switch,7.411756e-06,Mice-btc
Non-Switch,5.9393815e-06,Mice-btc
Non-Switch,7.137095e-06,Mice-btc
Non-Switch,5.5018404e-06,Mice-btc
Non-Switch,5.7157085e-06,Mice-btc
Non-Switch,5.47727e-06,Mice-btc
Non-Switch,7.974102e-06,Mice-btc
Non-Switch,7.2244916e-06,Mice-btc
Non-Switch,5.440785e-06,Mice-btc
Non-Switch,5.4796365e-06,Mice-btc
Non-Switch,5.516891e-06,Mice-btc
Non-Switch,5.453631e-06,Mice-btc
Non-Switch,5.462527e-06,Mice-btc
Non-Switch,5.419475e-06,Mice-btc
Non-Switch,5.4978245e-06,Mice-btc
Non-Switch,7.85277e-06,Mice-btc
Non-Switch,5.35394e-06,Mice-btc
Non-Switch,5.4099764e-06,Mice-btc
Non-Switch,5.3471517e-06,Mice-btc
Non-Switch,5.3018125e-06,Mice-btc
Non-Switch,5.3619397e-06,Mice-btc
Non-Switch,5.33227e-06,Mice-btc
Non-Switch,5.2655178e-06,Mice-btc
Non-Switch,5.306334e-06,Mice-btc
Non-Switch,5.335373e-06,Mice-btc
Non-Switch,5.313981e-06,Mice-btc
Non-Switch,5.644287e-06,Mice-btc
Non-Switch,5.343189e-06,Mice-btc
Non-Switch,5.382365e-06,Mice-btc
Non-Switch,5.3380563e-06,Mice-btc
Non-Switch,5.320724e-06,Mice-btc
Non-Switch,5.3447266e-06,Mice-btc
Non-Switch,5.3639496e-06,Mice-btc
Non-Switch,5.3862377e-06,Mice-btc
Non-Switch,7.2080675e-06,Mice-btc
Non-Switch,7.07435e-06,Mice-btc
Non-Switch,7.650576e-06,Mice-btc
Non-Switch,5.4954235e-06,Mice-btc
Non-Switch,6.0229395e-06,Mice-btc
Non-Switch,6.921545e-06,Mice-btc
Non-Switch,5.606823e-06,Mice-btc
Non-Switch,5.56865e-06,Mice-btc
Non-Switch,5.5307178e-06,Mice-btc
Non-Switch,5.4899883e-06,Mice-btc
Non-Switch,5.472253e-06,Mice-btc
Non-Switch,5.286425e-06,Mice-btc
Non-Switch,5.326303e-06,Mice-btc
Non-Switch,5.2689215e-06,Mice-btc
Non-Switch,5.3074327e-06,Mice-btc
Non-Switch,5.2755604e-06,Mice-btc
Non-Switch,5.369827e-06,Mice-btc
Non-Switch,5.350311e-06,Mice-btc
Non-Switch,5.3118265e-06,Mice-btc
Non-Switch,5.341236e-06,Mice-btc
Non-Switch,5.2900805e-06,Mice-btc
Non-Switch,5.313529e-06,Mice-btc
Non-Switch,5.296333e-06,Mice-btc
Non-Switch,5.321772e-06,Mice-btc
Non-Switch,5.425177e-06,Mice-btc
Non-Switch,5.4022503e-06,Mice-btc
Non-Switch,5.1477737e-06,Mice-btc
Non-Switch,5.3664976e-06,Mice-btc
Non-Switch,5.232695e-06,Mice-btc
Non-Switch,5.350197e-06,Mice-btc
Non-Switch,5.3485137e-06,Mice-btc
Non-Switch,5.289067e-06,Mice-btc
Non-Switch,5.2960286e-06,Mice-btc
Non-Switch,5.37715e-06,Mice-btc
Non-Switch,7.1996374e-06,Mice-btc
Non-Switch,6.8447303e-06,Mice-btc
Non-Switch,5.3819413e-06,Mice-btc
Non-Switch,5.301844e-06,Mice-btc
Non-Switch,5.399468e-06,Mice-btc
Non-Switch,5.4020743e-06,Mice-btc
Non-Switch,7.3622405e-06,Mice-btc
Non-Switch,7.123657e-06,Mice-btc
Non-Switch,5.4110064e-06,Mice-btc
Non-Switch,5.4056786e-06,Mice-btc
Non-Switch,5.334661e-06,Mice-btc
Non-Switch,5.425852e-06,Mice-btc
Non-Switch,5.4511283e-06,Mice-btc
Non-Switch,5.3417198e-06,Mice-btc
Non-Switch,6.9972675e-06,Mice-btc
Non-Switch,5.3498734e-06,Mice-btc
Non-Switch,5.3387507e-06,Mice-btc
Non-Switch,5.355865e-06,Mice-btc
Non-Switch,5.345118e-06,Mice-btc
Non-Switch,5.372033e-06,Mice-btc
Non-Switch,5.3967037e-06,Mice-btc
Non-Switch,5.3084104e-06,Mice-btc
Non-Switch,5.419449e-06,Mice-btc
Non-Switch,5.3976855e-06,Mice-btc
Non-Switch,5.396274e-06,Mice-btc
Non-Switch,6.6637904e-06,Mice-btc
Non-Switch,5.3111644e-06,Mice-btc
Non-Switch,5.3117856e-06,Mice-btc
Non-Switch,5.3526305e-06,Mice-btc
Non-Switch,5.3943845e-06,Mice-btc
Non-Switch,5.3565973e-06,Mice-btc
Non-Switch,5.4174106e-06,Mice-btc
Non-Switch,5.383702e-06,Mice-btc
Non-Switch,5.484175e-06,Mice-btc
Non-Switch,5.4605994e-06,Mice-btc
Non-Switch,5.536943e-06,Mice-btc
Non-Switch,7.207367e-06,Mice-btc
Non-Switch,5.480417e-06,Mice-btc
Non-Switch,5.38284e-06,Mice-btc
Non-Switch,5.377611e-06,Mice-btc
Non-Switch,5.363695e-06,Mice-btc
Non-Switch,7.2822277e-06,Mice-btc
Non-Switch,6.900516e-06,Mice-btc
Non-Switch,5.402626e-06,Mice-btc
Non-Switch,5.4186376e-06,Mice-btc
Non-Switch,5.386473e-06,Mice-btc
Non-Switch,7.207539e-06,Mice-btc
Non-Switch,6.6214675e-06,Mice-btc
Non-Switch,6.8662857e-06,Mice-btc
Non-Switch,5.535332e-06,Mice-btc
Non-Switch,5.4967577e-06,Mice-btc
Non-Switch,5.341475e-06,Mice-btc
Non-Switch,5.329166e-06,Mice-btc
Non-Switch,5.3614644e-06,Mice-btc
Non-Switch,5.4221946e-06,Mice-btc
Non-Switch,5.373631e-06,Mice-btc
Non-Switch,5.305306e-06,Mice-btc
Non-Switch,5.2787072e-06,Mice-btc
Non-Switch,6.169382e-06,Mice-btc
Non-Switch,7.54461e-06,Mice-btc
Non-Switch,6.9682856e-06,Mice-btc
Non-Switch,7.4902155e-06,Mice-btc
Non-Switch,6.296057e-06,Mice-btc
Non-Switch,7.1195627e-06,Mice-btc
Non-Switch,5.679307e-06,Mice-btc
Non-Switch,5.604168e-06,Mice-btc
Non-Switch,5.6202425e-06,Mice-btc
Non-Switch,5.5545825e-06,Mice-btc
Non-Switch,5.56116e-06,Mice-btc
Non-Switch,5.8715714e-06,Mice-btc
Non-Switch,7.452462e-06,Mice-btc
Non-Switch,7.003523e-06,Mice-btc
Non-Switch,5.389505e-06,Mice-btc
Non-Switch,5.3520093e-06,Mice-btc
Non-Switch,7.241516e-06,Mice-btc
Non-Switch,5.817983e-06,Mice-btc
Non-Switch,7.038921e-06,Mice-btc
Non-Switch,7.599625e-06,Mice-btc
Non-Switch,6.3095404e-06,Mice-btc
Non-Switch,7.2410194e-06,Mice-btc
Non-Switch,4.994042e-06,Mice-btc
Non-Switch,5.6355975e-06,Mice-btc
Non-Switch,5.616548e-06,Mice-btc
Non-Switch,5.5718538e-06,Mice-btc
Non-Switch,5.5068967e-06,Mice-btc
Non-Switch,5.580986e-06,Mice-btc
Non-Switch,5.519023e-06,Mice-btc
Non-Switch,5.42887e-06,Mice-btc
Non-Switch,5.4418383e-06,Mice-btc
Non-Switch,5.3645067e-06,Mice-btc
Non-Switch,5.4214224e-06,Mice-btc
Non-Switch,8.89707e-06,Mice-btc
Non-Switch,5.882621e-06,Mice-btc
Non-Switch,5.4647107e-06,Mice-btc
Non-Switch,7.2532684e-06,Mice-btc
Non-Switch,6.102173e-06,Mice-btc
Non-Switch,7.170519e-06,Mice-btc
Non-Switch,7.912386e-06,Mice-btc
Non-Switch,7.3205947e-06,Mice-btc
Non-Switch,8.248402e-06,Mice-btc
Non-Switch,7.4347977e-06,Mice-btc
Non-Switch,5.871403e-06,Mice-btc
Non-Switch,5.8485284e-06,Mice-btc
Non-Switch,6.0685547e-06,Mice-btc
Non-Switch,5.6507197e-06,Mice-btc
Non-Switch,5.706621e-06,Mice-btc
Non-Switch,5.5928176e-06,Mice-btc
Non-Switch,5.5795936e-06,Mice-btc
Non-Switch,5.556065e-06,Mice-btc
Non-Switch,5.3726526e-06,Mice-btc
Non-Switch,5.5136525e-06,Mice-btc
Non-Switch,7.61065e-06,Mice-btc
Non-Switch,6.040097e-06,Mice-btc
Non-Switch,7.18705e-06,Mice-btc
Non-Switch,5.4932807e-06,Mice-btc
Non-Switch,5.6986173e-06,Mice-btc
Non-Switch,5.534131e-06,Mice-btc
Non-Switch,5.529182e-06,Mice-btc
Non-Switch,5.523695e-06,Mice-btc
Non-Switch,5.5286673e-06,Mice-btc
Non-Switch,5.5851506e-06,Mice-btc
Non-Switch,5.433475e-06,Mice-btc
Non-Switch,5.4081365e-06,Mice-btc
Non-Switch,5.445733e-06,Mice-btc
Non-Switch,5.399348e-06,Mice-btc
Non-Switch,5.72131e-06,Mice-btc
Non-Switch,5.4033826e-06,Mice-btc
Non-Switch,5.4263837e-06,Mice-btc
Non-Switch,5.3981353e-06,Mice-btc
Non-Switch,5.3346516e-06,Mice-btc
Non-Switch,5.4253937e-06,Mice-btc
Non-Switch,5.4896213e-06,Mice-btc
Non-Switch,5.4936418e-06,Mice-btc
Non-Switch,5.4267557e-06,Mice-btc
Non-Switch,5.435916e-06,Mice-btc
Non-Switch,5.388016e-06,Mice-btc
Non-Switch,5.4172233e-06,Mice-btc
Non-Switch,5.3853373e-06,Mice-btc
Non-Switch,5.3732574e-06,Mice-btc
Non-Switch,5.3735334e-06,Mice-btc
Non-Switch,5.3454214e-06,Mice-btc
Non-Switch,5.4328075e-06,Mice-btc
Non-Switch,5.4490315e-06,Mice-btc
Non-Switch,5.4954826e-06,Mice-btc
Non-Switch,6.864486e-06,Mice-btc
Non-Switch,5.2395017e-06,Mice-btc
Non-Switch,5.153034e-06,Mice-btc
Non-Switch,1.0237928e-05,Mice-btc
Non-Switch,7.353856e-06,Mice-btc
Non-Switch,5.5449486e-06,Mice-btc
Non-Switch,5.452165e-06,Mice-btc
Non-Switch,5.476903e-06,Mice-btc
Non-Switch,5.556748e-06,Mice-btc
Non-Switch,5.512462e-06,Mice-btc
Non-Switch,5.4348657e-06,Mice-btc
Non-Switch,5.4568973e-06,Mice-btc
Non-Switch,5.35696e-06,Mice-btc
Non-Switch,5.4153447e-06,Mice-btc
Non-Switch,5.683247e-06,Mice-btc
Non-Switch,5.437065e-06,Mice-btc
Non-Switch,5.413588e-06,Mice-btc
Non-Switch,5.3875874e-06,Mice-btc
Non-Switch,5.41589e-06,Mice-btc
Non-Switch,5.459665e-06,Mice-btc
Non-Switch,5.40147e-06,Mice-btc
Non-Switch,5.412272e-06,Mice-btc
Non-Switch,6.8062386e-06,Mice-btc
Non-Switch,5.1778743e-06,Mice-btc
Non-Switch,9.3726685e-06,Mice-btc
Non-Switch,6.5386203e-06,Mice-btc
Non-Switch,5.866387e-06,Mice-btc
Non-Switch,6.9681328e-06,Mice-btc
Non-Switch,7.4409345e-06,Mice-btc
Non-Switch,7.073596e-06,Mice-btc
Non-Switch,5.540983e-06,Mice-btc
Non-Switch,5.553965e-06,Mice-btc
Non-Switch,5.655642e-06,Mice-btc
Non-Switch,5.591172e-06,Mice-btc
Non-Switch,5.6022063e-06,Mice-btc
Non-Switch,5.4805805e-06,Mice-btc
Non-Switch,9.809558e-06,Mice-btc
Non-Switch,5.4995717e-06,Mice-btc
Non-Switch,5.4652323e-06,Mice-btc
Non-Switch,6.974687e-06,Mice-btc
Non-Switch,7.125237e-06,Mice-btc
Non-Switch,5.359162e-06,Mice-btc
Non-Switch,5.3948334e-06,Mice-btc
Non-Switch,5.5219034e-06,Mice-btc
Non-Switch,5.4828324e-06,Mice-btc
Non-Switch,5.569649e-06,Mice-btc
Non-Switch,5.4957504e-06,Mice-btc
Non-Switch,8.133321e-06,Mice-btc
Non-Switch,5.634988e-06,Mice-btc
Non-Switch,5.5756745e-06,Mice-btc
Non-Switch,5.4855095e-06,Mice-btc
Non-Switch,5.5653145e-06,Mice-btc
Non-Switch,5.5795113e-06,Mice-btc
Non-Switch,5.4959883e-06,Mice-btc
Non-Switch,5.576884e-06,Mice-btc
Non-Switch,7.647934e-06,Mice-btc
Non-Switch,6.3348357e-06,Mice-btc
Non-Switch,7.1259205e-06,Mice-btc
Non-Switch,5.4671646e-06,Mice-btc
Non-Switch,5.2566174e-06,Mice-btc
Non-Switch,5.9786107e-06,Mice-btc
Non-Switch,7.931465e-06,Mice-btc
Non-Switch,6.511458e-06,Mice-btc
Non-Switch,6.5264735e-06,Mice-btc
Non-Switch,7.4024097e-06,Mice-btc
Non-Switch,7.379761e-06,Mice-btc
Non-Switch,8.657866e-06,Mice-btc
Non-Switch,7.4052055e-06,Mice-btc
Non-Switch,5.988184e-06,Mice-btc
Non-Switch,6.1515175e-06,Mice-btc
Non-Switch,6.0270954e-06,Mice-btc
Non-Switch,6.968722e-06,Mice-btc
Non-Switch,6.1439023e-06,Mice-btc
Non-Switch,5.847821e-06,Mice-btc
Non-Switch,5.5383707e-06,Mice-btc
Non-Switch,5.554031e-06,Mice-btc
Non-Switch,5.471663e-06,Mice-btc
Non-Switch,5.624735e-06,Mice-btc
Non-Switch,5.6283566e-06,Mice-btc
Non-Switch,5.5723012e-06,Mice-btc
Non-Switch,5.474446e-06,Mice-btc
Non-Switch,5.507437e-06,Mice-btc
Non-Switch,6.5097756e-06,Mice-btc
Non-Switch,7.4923473e-06,Mice-btc
Non-Switch,7.022549e-06,Mice-btc
Non-Switch,5.497749e-06,Mice-btc
Non-Switch,7.5982425e-06,Mice-btc
Non-Switch,7.2175403e-06,Mice-btc
Non-Switch,5.609819e-06,Mice-btc
Non-Switch,5.6412628e-06,Mice-btc
Non-Switch,6.0353777e-06,Mice-btc
Non-Switch,5.833619e-06,Mice-btc
Non-Switch,6.9388884e-06,Mice-btc
Non-Switch,1.01928e-05,Mice-btc
Non-Switch,7.692686e-06,Mice-btc
Non-Switch,5.5716737e-06,Mice-btc
Non-Switch,5.6075332e-06,Mice-btc
Non-Switch,5.5545106e-06,Mice-btc
Non-Switch,5.5656683e-06,Mice-btc
Non-Switch,5.448029e-06,Mice-btc
Non-Switch,5.4104385e-06,Mice-btc
Non-Switch,5.422212e-06,Mice-btc
Non-Switch,7.4375057e-06,Mice-btc
Non-Switch,7.0839133e-06,Mice-btc
Non-Switch,5.6929402e-06,Mice-btc
Non-Switch,5.5634105e-06,Mice-btc
Non-Switch,5.392162e-06,Mice-btc
Non-Switch,5.5051723e-06,Mice-btc
Non-Switch,5.427569e-06,Mice-btc
Non-Switch,5.397705e-06,Mice-btc
Non-Switch,5.4256766e-06,Mice-btc
Non-Switch,5.466514e-06,Mice-btc
Non-Switch,5.397128e-06,Mice-btc
Non-Switch,5.48702e-06,Mice-btc
