Frame Type,Mean Entropy,id
Non-Switch,0.654548,Zebrafish10
Non-Switch,0.86346465,Zebrafish10
Non-Switch,0.65726507,Zebrafish10
Non-Switch,0.6617585,Zebrafish10
Non-Switch,0.68384457,Zebrafish10
Non-Switch,0.6869812,Zebrafish10
Non-Switch,0.69924444,Zebrafish10
Non-Switch,0.67397785,Zebrafish10
Non-Switch,0.6630743,Zebrafish10
Non-Switch,0.7026437,Zebrafish10
Non-Switch,0.7158669,Zebrafish10
Non-Switch,0.6998092,Zebrafish10
Non-Switch,0.72080684,Zebrafish10
Non-Switch,0.76785827,Zebrafish10
Non-Switch,0.859546,Zebrafish10
Non-Switch,0.8205615,Zebrafish10
Non-Switch,0.88858926,Zebrafish10
Non-Switch,0.8961951,Zebrafish10
Non-Switch,0.9408207,Zebrafish10
Non-Switch,0.8938761,Zebrafish10
Non-Switch,0.9084185,Zebrafish10
Non-Switch,0.8801875,Zebrafish10
Non-Switch,0.8411709,Zebrafish10
Non-Switch,0.83625937,Zebrafish10
Non-Switch,0.8268216,Zebrafish10
Non-Switch,0.834914,Zebrafish10
Non-Switch,0.83260715,Zebrafish10
Non-Switch,0.84019613,Zebrafish10
Non-Switch,0.8456737,Zebrafish10
Non-Switch,0.86545134,Zebrafish10
Non-Switch,0.9045335,Zebrafish10
Non-Switch,0.9079863,Zebrafish10
Non-Switch,0.8923135,Zebrafish10
Non-Switch,0.8904165,Zebrafish10
Non-Switch,0.8872824,Zebrafish10
Non-Switch,0.8932902,Zebrafish10
Non-Switch,0.9548826,Zebrafish10
Non-Switch,0.9761631,Zebrafish10
Non-Switch,0.96691835,Zebrafish10
Non-Switch,0.9241269,Zebrafish10
Non-Switch,0.9850527,Zebrafish10
Non-Switch,0.99894154,Zebrafish10
Non-Switch,0.9814962,Zebrafish10
Non-Switch,0.9990142,Zebrafish10
Non-Switch,0.98976266,Zebrafish10
Non-Switch,0.93140393,Zebrafish10
Non-Switch,0.8963895,Zebrafish10
Non-Switch,0.8916872,Zebrafish10
Non-Switch,0.8529185,Zebrafish10
Non-Switch,0.9063446,Zebrafish10
Non-Switch,0.92636585,Zebrafish10
Non-Switch,0.94441473,Zebrafish10
Non-Switch,0.89484227,Zebrafish10
Non-Switch,0.8480951,Zebrafish10
Non-Switch,0.8246584,Zebrafish10
Non-Switch,0.79307485,Zebrafish10
Non-Switch,0.77978224,Zebrafish10
Non-Switch,0.74493873,Zebrafish10
Non-Switch,0.74399865,Zebrafish10
Non-Switch,0.7466557,Zebrafish10
Non-Switch,0.7559465,Zebrafish10
Non-Switch,0.7503313,Zebrafish10
Non-Switch,0.7551263,Zebrafish10
Non-Switch,0.710619,Zebrafish10
Non-Switch,0.7072257,Zebrafish10
Non-Switch,0.7448158,Zebrafish10
Non-Switch,0.7431421,Zebrafish10
Non-Switch,0.7940632,Zebrafish10
Non-Switch,0.77250856,Zebrafish10
Non-Switch,0.8266698,Zebrafish10
Non-Switch,0.8446339,Zebrafish10
Non-Switch,0.8166909,Zebrafish10
Non-Switch,0.7665519,Zebrafish10
Non-Switch,0.7168376,Zebrafish10
Non-Switch,0.7217084,Zebrafish10
Non-Switch,0.80099726,Zebrafish10
Non-Switch,0.77862537,Zebrafish10
Non-Switch,0.7385992,Zebrafish10
Non-Switch,0.7353895,Zebrafish10
Non-Switch,0.7332771,Zebrafish10
Non-Switch,0.74827355,Zebrafish10
Non-Switch,0.7664939,Zebrafish10
Non-Switch,0.78282523,Zebrafish10
Non-Switch,0.7769777,Zebrafish10
Non-Switch,0.77992207,Zebrafish10
Non-Switch,0.79248774,Zebrafish10
Non-Switch,0.86987984,Zebrafish10
Non-Switch,0.9316126,Zebrafish10
Non-Switch,0.90311956,Zebrafish10
Non-Switch,0.91600835,Zebrafish10
Non-Switch,0.9129715,Zebrafish10
Non-Switch,0.9159023,Zebrafish10
Non-Switch,0.8995167,Zebrafish10
Non-Switch,0.6698638,Zebrafish10
Non-Switch,0.8859819,Zebrafish10
Non-Switch,0.87215483,Zebrafish10
Non-Switch,0.86451375,Zebrafish10
Non-Switch,0.8624838,Zebrafish10
Non-Switch,0.8149926,Zebrafish10
Non-Switch,0.80924445,Zebrafish10
Non-Switch,0.8270305,Zebrafish10
Non-Switch,0.8275197,Zebrafish10
Non-Switch,0.8281439,Zebrafish10
Non-Switch,0.8360354,Zebrafish10
Non-Switch,0.8563883,Zebrafish10
Non-Switch,0.91546106,Zebrafish10
Non-Switch,0.932226,Zebrafish10
Non-Switch,0.92630607,Zebrafish10
Non-Switch,0.9034561,Zebrafish10
Non-Switch,0.9393943,Zebrafish10
Non-Switch,0.9542616,Zebrafish10
Non-Switch,0.97364473,Zebrafish10
Non-Switch,0.9764813,Zebrafish10
Non-Switch,0.9859618,Zebrafish10
Non-Switch,0.7050468,Zebrafish10
Switch,0.48719287,Zebrafish10
Switch,0.5036315,Zebrafish10
Non-Switch,0.98451936,Zebrafish10
Non-Switch,0.96707284,Zebrafish10
Non-Switch,0.9259515,Zebrafish10
Non-Switch,0.9407959,Zebrafish10
Non-Switch,0.89323485,Zebrafish10
Non-Switch,0.86670303,Zebrafish10
Non-Switch,0.84743196,Zebrafish10
Non-Switch,0.82032603,Zebrafish10
Non-Switch,0.8234564,Zebrafish10
Non-Switch,0.7934268,Zebrafish10
Non-Switch,0.77156883,Zebrafish10
Non-Switch,0.7467078,Zebrafish10
Non-Switch,0.7339307,Zebrafish10
Non-Switch,0.788935,Zebrafish10
Non-Switch,0.7678238,Zebrafish10
Non-Switch,0.776713,Zebrafish10
Non-Switch,0.75410956,Zebrafish10
Non-Switch,0.7444188,Zebrafish10
Non-Switch,0.74900526,Zebrafish10
Non-Switch,0.7401579,Zebrafish10
Non-Switch,0.72437066,Zebrafish10
Non-Switch,0.7158268,Zebrafish10
Non-Switch,0.6934124,Zebrafish10
Non-Switch,0.67186,Zebrafish10
Non-Switch,0.6673153,Zebrafish10
Non-Switch,0.67029506,Zebrafish10
Non-Switch,0.67872304,Zebrafish10
Non-Switch,0.69109696,Zebrafish10
Non-Switch,0.7039248,Zebrafish10
Non-Switch,0.75231725,Zebrafish10
Non-Switch,0.7964047,Zebrafish10
Non-Switch,0.8307627,Zebrafish10
Non-Switch,0.7934699,Zebrafish10
Non-Switch,0.81499135,Zebrafish10
Non-Switch,0.7999328,Zebrafish10
Non-Switch,0.80042857,Zebrafish10
Non-Switch,0.7878491,Zebrafish10
Non-Switch,0.80991,Zebrafish10
Non-Switch,0.82838696,Zebrafish10
Non-Switch,0.83146083,Zebrafish10
Non-Switch,0.8128851,Zebrafish10
Non-Switch,0.8279408,Zebrafish10
Non-Switch,0.780323,Zebrafish10
Non-Switch,0.7876889,Zebrafish10
Non-Switch,0.76689047,Zebrafish10
Non-Switch,0.7556137,Zebrafish10
Non-Switch,0.7638551,Zebrafish10
Non-Switch,0.85175323,Zebrafish10
Non-Switch,0.82733095,Zebrafish10
Non-Switch,0.8362066,Zebrafish10
Non-Switch,0.876089,Zebrafish10
Non-Switch,0.85860395,Zebrafish10
Non-Switch,0.88785803,Zebrafish10
Non-Switch,0.89336044,Zebrafish10
Non-Switch,0.86318094,Zebrafish10
Non-Switch,0.8509342,Zebrafish10
Non-Switch,0.8241898,Zebrafish10
Non-Switch,0.7981388,Zebrafish10
Non-Switch,0.77638453,Zebrafish10
Non-Switch,0.81396115,Zebrafish10
Non-Switch,0.81230325,Zebrafish10
Non-Switch,0.83045006,Zebrafish10
Non-Switch,0.82568425,Zebrafish10
Non-Switch,0.8156005,Zebrafish10
Non-Switch,0.81595135,Zebrafish10
Non-Switch,0.78927934,Zebrafish10
Non-Switch,0.7899142,Zebrafish10
Non-Switch,0.8016739,Zebrafish10
Non-Switch,0.8102911,Zebrafish10
Non-Switch,0.8211977,Zebrafish10
Non-Switch,0.8345283,Zebrafish10
Non-Switch,0.83947074,Zebrafish10
Non-Switch,0.8448006,Zebrafish10
Non-Switch,0.8680687,Zebrafish10
Non-Switch,0.88475895,Zebrafish10
Non-Switch,0.90963686,Zebrafish10
Non-Switch,0.89582044,Zebrafish10
Non-Switch,0.8964178,Zebrafish10
Non-Switch,0.8964531,Zebrafish10
Non-Switch,0.8944586,Zebrafish10
Non-Switch,0.89214593,Zebrafish10
Non-Switch,0.91783875,Zebrafish10
Non-Switch,0.9128731,Zebrafish10
Non-Switch,0.91108114,Zebrafish10
Non-Switch,0.894282,Zebrafish10
Non-Switch,0.89149964,Zebrafish10
Non-Switch,0.90973127,Zebrafish10
Non-Switch,0.9013022,Zebrafish10
Non-Switch,0.90058357,Zebrafish10
Non-Switch,0.9160859,Zebrafish10
Non-Switch,0.9089236,Zebrafish10
Non-Switch,0.9335538,Zebrafish10
Non-Switch,0.95598966,Zebrafish10
Non-Switch,0.9935525,Zebrafish10
Non-Switch,0.95886767,Zebrafish10
Non-Switch,0.92374134,Zebrafish10
Non-Switch,0.9155084,Zebrafish10
Non-Switch,0.8999783,Zebrafish10
Non-Switch,0.8573821,Zebrafish10
Non-Switch,0.8476405,Zebrafish10
Non-Switch,0.8503581,Zebrafish10
Non-Switch,0.8070444,Zebrafish10
Non-Switch,0.7928769,Zebrafish10
Non-Switch,0.764732,Zebrafish10
Non-Switch,0.76823676,Zebrafish10
Non-Switch,0.7560406,Zebrafish10
Non-Switch,0.7697172,Zebrafish10
Non-Switch,0.79988253,Zebrafish10
Non-Switch,0.8093058,Zebrafish10
Non-Switch,0.90095794,Zebrafish10
Non-Switch,0.8602294,Zebrafish10
Non-Switch,0.8517629,Zebrafish10
Non-Switch,0.9066523,Zebrafish10
Non-Switch,0.93331206,Zebrafish10
Non-Switch,0.91340464,Zebrafish10
Non-Switch,0.96065456,Zebrafish10
Non-Switch,0.96330774,Zebrafish10
Non-Switch,0.9996296,Zebrafish10
Non-Switch,0.968243,Zebrafish10
Non-Switch,0.9238612,Zebrafish10
Non-Switch,0.89436114,Zebrafish10
Non-Switch,0.8563185,Zebrafish10
Non-Switch,0.8371886,Zebrafish10
Non-Switch,0.8245535,Zebrafish10
Non-Switch,0.8023966,Zebrafish10
Non-Switch,0.8368311,Zebrafish10
Non-Switch,0.8447348,Zebrafish10
Non-Switch,0.82586926,Zebrafish10
Non-Switch,0.8822939,Zebrafish10
Non-Switch,0.84902555,Zebrafish10
Non-Switch,0.8354527,Zebrafish10
Non-Switch,0.8212265,Zebrafish10
Non-Switch,0.806043,Zebrafish10
Non-Switch,0.81949663,Zebrafish10
Non-Switch,0.79487574,Zebrafish10
Non-Switch,0.96671236,Zebrafish10
Non-Switch,0.8018087,Zebrafish10
Non-Switch,0.9593255,Zebrafish10
Non-Switch,0.75251675,Zebrafish10
Non-Switch,0.7646348,Zebrafish10
Non-Switch,0.7590877,Zebrafish10
Non-Switch,0.76145595,Zebrafish10
Non-Switch,0.7526043,Zebrafish10
Non-Switch,0.7434077,Zebrafish10
Non-Switch,0.7760578,Zebrafish10
Non-Switch,0.83284014,Zebrafish10
Non-Switch,0.8847602,Zebrafish10
Non-Switch,0.89346105,Zebrafish10
Non-Switch,0.90028936,Zebrafish10
Non-Switch,0.91307753,Zebrafish10
Non-Switch,0.93522084,Zebrafish10
Non-Switch,0.9393736,Zebrafish10
Non-Switch,0.96355677,Zebrafish10
Non-Switch,0.9744471,Zebrafish10
Non-Switch,0.99528944,Zebrafish10
Non-Switch,0.9855447,Zebrafish10
Non-Switch,0.999555,Zebrafish10
Non-Switch,0.99514407,Zebrafish10
Non-Switch,0.9578339,Zebrafish10
Non-Switch,0.9805643,Zebrafish10
Non-Switch,0.99829614,Zebrafish10
Non-Switch,0.9624426,Zebrafish10
Non-Switch,0.96681386,Zebrafish10
Non-Switch,0.961333,Zebrafish10
Non-Switch,0.94765425,Zebrafish10
Non-Switch,0.94864386,Zebrafish10
Non-Switch,0.92656505,Zebrafish10
Non-Switch,0.9330158,Zebrafish10
Non-Switch,0.9417442,Zebrafish10
Non-Switch,0.93621397,Zebrafish10
Non-Switch,0.9604167,Zebrafish10
Non-Switch,0.94232666,Zebrafish10
Non-Switch,0.9357246,Zebrafish10
Non-Switch,0.93023664,Zebrafish10
Non-Switch,0.95468533,Zebrafish10
Non-Switch,0.95972955,Zebrafish10
Non-Switch,0.9320816,Zebrafish10
Non-Switch,0.9532418,Zebrafish10
Non-Switch,0.950212,Zebrafish10
Non-Switch,0.9485337,Zebrafish10
Non-Switch,0.9334515,Zebrafish10
Non-Switch,0.9324978,Zebrafish10
Non-Switch,0.9592329,Zebrafish10
Non-Switch,0.96909606,Zebrafish10
Non-Switch,0.97898626,Zebrafish10
Non-Switch,0.9965307,Zebrafish10
Non-Switch,0.990441,Zebrafish10
Non-Switch,0.99282104,Zebrafish10
Non-Switch,0.97697383,Zebrafish10
Non-Switch,0.9609987,Zebrafish10
Non-Switch,0.9975427,Zebrafish10
Non-Switch,0.9884408,Zebrafish10
Non-Switch,0.97903043,Zebrafish10
Non-Switch,0.98588103,Zebrafish10
Non-Switch,0.97391546,Zebrafish10
Non-Switch,0.9785784,Zebrafish10
Non-Switch,0.9527279,Zebrafish10
Non-Switch,0.9589833,Zebrafish10
Non-Switch,0.9750823,Zebrafish10
Non-Switch,0.9606535,Zebrafish10
Non-Switch,0.98039854,Zebrafish10
Non-Switch,0.9788496,Zebrafish10
Non-Switch,0.9897617,Zebrafish10
Non-Switch,0.9778266,Zebrafish10
Non-Switch,0.9714426,Zebrafish10
Non-Switch,0.93675613,Zebrafish10
Non-Switch,0.87161314,Zebrafish10
Non-Switch,0.8292457,Zebrafish10
Non-Switch,0.80434227,Zebrafish10
Non-Switch,0.76021194,Zebrafish10
Non-Switch,0.7560691,Zebrafish10
Non-Switch,0.75785524,Zebrafish10
Non-Switch,0.74771583,Zebrafish10
Non-Switch,0.7382399,Zebrafish10
Non-Switch,0.72501564,Zebrafish10
Non-Switch,0.7445697,Zebrafish10
Non-Switch,0.7333574,Zebrafish10
Non-Switch,0.74765074,Zebrafish10
Non-Switch,0.7452649,Zebrafish10
Non-Switch,0.75133544,Zebrafish10
Non-Switch,0.71949923,Zebrafish10
Non-Switch,0.71553165,Zebrafish10
Non-Switch,0.7357976,Zebrafish10
Non-Switch,0.743653,Zebrafish10
Non-Switch,0.7478334,Zebrafish10
Non-Switch,0.7163521,Zebrafish10
Non-Switch,0.699271,Zebrafish10
Non-Switch,0.6869227,Zebrafish10
Non-Switch,0.6649274,Zebrafish10
Non-Switch,0.7068328,Zebrafish10
Non-Switch,0.72765213,Zebrafish10
Non-Switch,0.7385641,Zebrafish10
Non-Switch,0.76048505,Zebrafish10
Non-Switch,0.76039726,Zebrafish10
Non-Switch,0.7595844,Zebrafish10
Non-Switch,0.7407589,Zebrafish10
Non-Switch,0.7119712,Zebrafish10
Non-Switch,0.69081724,Zebrafish10
Non-Switch,0.68114537,Zebrafish10
Non-Switch,0.6761862,Zebrafish10
Non-Switch,0.6700727,Zebrafish10
Non-Switch,0.74769723,Zebrafish10
Non-Switch,0.71862805,Zebrafish10
Non-Switch,0.726044,Zebrafish10
Non-Switch,0.7448412,Zebrafish10
Non-Switch,0.81679374,Zebrafish10
Non-Switch,0.82981443,Zebrafish10
Non-Switch,0.86231405,Zebrafish10
Non-Switch,0.8679224,Zebrafish10
Non-Switch,0.8588103,Zebrafish10
Non-Switch,0.8659357,Zebrafish10
Non-Switch,0.8747451,Zebrafish10
Non-Switch,0.89606154,Zebrafish10
Non-Switch,0.902635,Zebrafish10
Non-Switch,0.9214369,Zebrafish10
Non-Switch,0.92976743,Zebrafish10
Non-Switch,0.9491827,Zebrafish10
Non-Switch,0.9782828,Zebrafish10
Non-Switch,0.9932779,Zebrafish10
Non-Switch,0.9987372,Zebrafish10
Non-Switch,0.9945987,Zebrafish10
Non-Switch,0.9972046,Zebrafish10
Non-Switch,0.99113876,Zebrafish10
Non-Switch,0.9553779,Zebrafish10
Non-Switch,0.9450038,Zebrafish10
Non-Switch,0.91726434,Zebrafish10
Non-Switch,0.92002696,Zebrafish10
Non-Switch,0.91431653,Zebrafish10
Non-Switch,0.8983598,Zebrafish10
Non-Switch,0.92031735,Zebrafish10
Non-Switch,0.9240214,Zebrafish10
Non-Switch,0.9525736,Zebrafish10
Non-Switch,0.9795624,Zebrafish10
Non-Switch,0.9639883,Zebrafish10
Non-Switch,0.9693785,Zebrafish10
Non-Switch,0.9481389,Zebrafish10
Non-Switch,0.92461747,Zebrafish10
Non-Switch,0.8979929,Zebrafish10
Non-Switch,0.879282,Zebrafish10
Non-Switch,0.8717024,Zebrafish10
Non-Switch,0.85626286,Zebrafish10
Non-Switch,0.846815,Zebrafish10
Non-Switch,0.89397126,Zebrafish10
Non-Switch,0.93800914,Zebrafish10
Non-Switch,0.9497005,Zebrafish10
Non-Switch,0.96852386,Zebrafish10
Non-Switch,0.95509356,Zebrafish10
Non-Switch,0.9610583,Zebrafish10
Non-Switch,0.94782734,Zebrafish10
Non-Switch,0.9192234,Zebrafish10
Non-Switch,0.8987867,Zebrafish10
Non-Switch,0.8640572,Zebrafish10
Non-Switch,0.8633989,Zebrafish10
Non-Switch,0.858208,Zebrafish10
Non-Switch,0.8867593,Zebrafish10
Non-Switch,0.86686915,Zebrafish10
Non-Switch,0.89882976,Zebrafish10
Non-Switch,0.9039072,Zebrafish10
Non-Switch,0.883136,Zebrafish10
Non-Switch,0.88046426,Zebrafish10
Non-Switch,0.87046593,Zebrafish10
Non-Switch,0.8426744,Zebrafish10
Non-Switch,0.843119,Zebrafish10
Non-Switch,0.8294431,Zebrafish10
Non-Switch,0.8151928,Zebrafish10
Non-Switch,0.8028158,Zebrafish10
Non-Switch,0.7896691,Zebrafish10
Non-Switch,0.78821623,Zebrafish10
Non-Switch,0.759422,Zebrafish10
Non-Switch,0.7467637,Zebrafish10
Non-Switch,0.7462419,Zebrafish10
Non-Switch,0.75974596,Zebrafish10
Non-Switch,0.7735418,Zebrafish10
Non-Switch,0.79385585,Zebrafish10
Non-Switch,0.7705045,Zebrafish10
Non-Switch,0.7649025,Zebrafish10
Non-Switch,0.7709123,Zebrafish10
Non-Switch,0.7845334,Zebrafish10
Non-Switch,0.7595209,Zebrafish10
Non-Switch,0.73321915,Zebrafish10
Non-Switch,0.70933306,Zebrafish10
Non-Switch,0.6938389,Zebrafish10
Non-Switch,0.67414457,Zebrafish10
Non-Switch,0.6601797,Zebrafish10
Non-Switch,0.6163999,Zebrafish10
Non-Switch,0.6516084,Zebrafish10
Non-Switch,0.97281665,Zebrafish10
Non-Switch,0.65664065,Zebrafish10
Non-Switch,0.6481428,Zebrafish10
Non-Switch,0.6361263,Zebrafish10
Non-Switch,0.6411978,Zebrafish10
Non-Switch,0.6472095,Zebrafish10
Non-Switch,0.6480137,Zebrafish10
Non-Switch,0.6411694,Zebrafish10
Non-Switch,0.6091536,Zebrafish10
Non-Switch,0.5980663,Zebrafish10
Non-Switch,0.56288487,Zebrafish10
Non-Switch,0.97746533,Zebrafish10
Non-Switch,0.5340206,Zebrafish10
Non-Switch,0.51003,Zebrafish10
Non-Switch,0.4943711,Zebrafish10
Non-Switch,0.48408094,Zebrafish10
Non-Switch,0.47811508,Zebrafish10
Non-Switch,0.4988718,Zebrafish10
Non-Switch,0.5168127,Zebrafish10
Non-Switch,0.5095402,Zebrafish10
Non-Switch,0.5309851,Zebrafish10
Non-Switch,0.5180149,Zebrafish10
Non-Switch,0.94638586,Zebrafish10
Non-Switch,0.5163592,Zebrafish10
Non-Switch,0.56483054,Zebrafish10
Non-Switch,0.6579236,Zebrafish10
Non-Switch,0.64603955,Zebrafish10
Non-Switch,0.6656414,Zebrafish10
Non-Switch,0.6798213,Zebrafish10
Non-Switch,0.69896334,Zebrafish10
Non-Switch,0.70065385,Zebrafish10
Non-Switch,0.7137283,Zebrafish10
Non-Switch,0.6997094,Zebrafish10
Non-Switch,0.90993005,Zebrafish10
Non-Switch,0.68272346,Zebrafish10
Non-Switch,0.7076487,Zebrafish10
Non-Switch,0.6842531,Zebrafish10
Non-Switch,0.6961826,Zebrafish10
Non-Switch,0.7123942,Zebrafish10
Non-Switch,0.694915,Zebrafish10
Non-Switch,0.7137917,Zebrafish10
Non-Switch,0.7485479,Zebrafish10
Non-Switch,0.749902,Zebrafish10
Non-Switch,0.7399074,Zebrafish10
Non-Switch,0.89786625,Zebrafish10
Non-Switch,0.7139801,Zebrafish10
Non-Switch,0.68878424,Zebrafish10
Non-Switch,0.6926711,Zebrafish10
Non-Switch,0.7165671,Zebrafish10
Non-Switch,0.6957213,Zebrafish10
Non-Switch,0.672179,Zebrafish10
Non-Switch,0.7064051,Zebrafish10
Non-Switch,0.79044294,Zebrafish10
Non-Switch,0.8207491,Zebrafish10
Non-Switch,0.84594536,Zebrafish10
Non-Switch,0.8698552,Zebrafish10
Non-Switch,0.8398963,Zebrafish10
Non-Switch,0.85806876,Zebrafish10
Non-Switch,0.87660515,Zebrafish10
Non-Switch,0.86641085,Zebrafish10
Non-Switch,0.8648857,Zebrafish10
Non-Switch,0.88536704,Zebrafish10
Non-Switch,0.86934584,Zebrafish10
Non-Switch,0.87971675,Zebrafish10
Non-Switch,0.88674176,Zebrafish10
Non-Switch,0.84560215,Zebrafish10
Non-Switch,0.86506593,Zebrafish10
Non-Switch,0.8922723,Zebrafish10
Non-Switch,0.92660415,Zebrafish10
Non-Switch,0.89024746,Zebrafish10
Non-Switch,0.8934628,Zebrafish10
Non-Switch,0.8985692,Zebrafish10
Non-Switch,0.8776223,Zebrafish10
Non-Switch,0.8652836,Zebrafish10
Non-Switch,0.8350199,Zebrafish10
Non-Switch,0.8707468,Zebrafish10
Non-Switch,0.860552,Zebrafish10
Non-Switch,0.81398886,Zebrafish10
Non-Switch,0.8855386,Zebrafish10
Non-Switch,0.8844429,Zebrafish10
Non-Switch,0.94468534,Zebrafish10
Non-Switch,0.9257534,Zebrafish10
Non-Switch,0.9120468,Zebrafish10
Non-Switch,0.89395696,Zebrafish10
Non-Switch,0.892707,Zebrafish10
Non-Switch,0.8577507,Zebrafish10
Non-Switch,0.8383158,Zebrafish10
Non-Switch,0.8414531,Zebrafish10
Non-Switch,0.78413033,Zebrafish10
Non-Switch,0.81905955,Zebrafish10
Non-Switch,0.8005756,Zebrafish10
Non-Switch,0.8328911,Zebrafish10
Non-Switch,0.90060043,Zebrafish10
Non-Switch,0.91142654,Zebrafish10
Non-Switch,0.910828,Zebrafish10
Non-Switch,0.93735105,Zebrafish10
Non-Switch,0.9310775,Zebrafish10
Non-Switch,0.952137,Zebrafish10
Non-Switch,0.974205,Zebrafish10
Non-Switch,0.75913084,Zebrafish10
Non-Switch,0.97774327,Zebrafish10
Non-Switch,0.9644391,Zebrafish10
Non-Switch,0.95759046,Zebrafish10
Non-Switch,0.9619401,Zebrafish10
Non-Switch,0.96401006,Zebrafish10
Non-Switch,0.99716157,Zebrafish10
Non-Switch,0.72794145,Zebrafish10
Non-Switch,0.6805799,Zebrafish10
Non-Switch,0.99626684,Zebrafish10
Non-Switch,0.99577105,Zebrafish10
Non-Switch,0.9796031,Zebrafish10
Non-Switch,0.9692087,Zebrafish10
Non-Switch,0.99356526,Zebrafish10
Non-Switch,0.9684795,Zebrafish10
Non-Switch,0.6178311,Zebrafish10
Non-Switch,0.959019,Zebrafish10
Non-Switch,0.8836969,Zebrafish10
Non-Switch,0.89954865,Zebrafish10
Non-Switch,0.8760182,Zebrafish10
Non-Switch,0.8933431,Zebrafish10
Non-Switch,0.84366447,Zebrafish10
Non-Switch,0.8422041,Zebrafish10
Non-Switch,0.86184084,Zebrafish10
Non-Switch,0.83757657,Zebrafish10
Non-Switch,0.84412605,Zebrafish10
Non-Switch,0.5463499,Zebrafish10
Non-Switch,0.94174767,Zebrafish10
Non-Switch,0.96791255,Zebrafish10
Non-Switch,0.9858006,Zebrafish10
Non-Switch,0.96290743,Zebrafish10
Non-Switch,0.9774329,Zebrafish10
Non-Switch,0.98724747,Zebrafish10
Non-Switch,0.9874813,Zebrafish10
Non-Switch,0.95925456,Zebrafish10
Non-Switch,0.9225012,Zebrafish10
Non-Switch,0.8778434,Zebrafish10
Non-Switch,0.83762944,Zebrafish10
Non-Switch,0.82919276,Zebrafish10
Non-Switch,0.87743485,Zebrafish10
Non-Switch,0.8500212,Zebrafish10
Non-Switch,0.84203804,Zebrafish10
Non-Switch,0.8601184,Zebrafish10
Non-Switch,0.5227418,Zebrafish10
Non-Switch,0.8559664,Zebrafish10
Non-Switch,0.8645104,Zebrafish10
Non-Switch,0.8578145,Zebrafish10
Non-Switch,0.8814486,Zebrafish10
Non-Switch,0.8814861,Zebrafish10
Non-Switch,0.88595235,Zebrafish10
Non-Switch,0.86868733,Zebrafish10
Non-Switch,0.85701686,Zebrafish10
Non-Switch,0.84092873,Zebrafish10
Non-Switch,0.83739203,Zebrafish10
Non-Switch,0.5435776,Zebrafish10
Non-Switch,0.82323027,Zebrafish10
Non-Switch,0.8793241,Zebrafish10
Non-Switch,0.8642993,Zebrafish10
Non-Switch,0.88689166,Zebrafish10
Non-Switch,0.8798863,Zebrafish10
Non-Switch,0.89872324,Zebrafish10
Non-Switch,0.89432305,Zebrafish10
Non-Switch,0.9151406,Zebrafish10
Non-Switch,0.91457444,Zebrafish10
Non-Switch,0.9439689,Zebrafish10
Non-Switch,0.58150506,Zebrafish10
Non-Switch,0.9317128,Zebrafish10
Non-Switch,0.9349645,Zebrafish10
Non-Switch,0.9576715,Zebrafish10
Non-Switch,0.67887944,Zebrafish10
Non-Switch,0.6791415,Zebrafish10
Non-Switch,0.73018295,Zebrafish10
Non-Switch,0.755103,Zebrafish10
Non-Switch,0.76544994,Zebrafish10
Non-Switch,0.7751775,Zebrafish10
Non-Switch,0.8028723,Zebrafish10
Non-Switch,0.8325983,Zebrafish10
Non-Switch,0.856742,Zebrafish10
Non-Switch,0.8534859,Zebrafish10
Non-Switch,0.8663152,Zebrafish10
Non-Switch,0.8871994,Zebrafish10
Non-Switch,0.9176539,Zebrafish10
Non-Switch,0.8942587,Zebrafish10
Non-Switch,0.89330065,Zebrafish10
Non-Switch,0.9077595,Zebrafish10
Non-Switch,0.9369766,Zebrafish10
Non-Switch,0.9303088,Zebrafish10
Non-Switch,0.931527,Zebrafish10
Non-Switch,0.9448574,Zebrafish10
Non-Switch,0.96032983,Zebrafish10
Switch,1.6974579,Zebrafish10
Switch,1.7107261,Zebrafish10
Switch,1.8571346,Zebrafish10
Switch,1.8700857,Zebrafish10
Switch,1.8133491,Zebrafish10
Switch,1.4879558,Zebrafish10
Switch,1.7603842,Zebrafish10
Switch,1.7051456,Zebrafish10
Switch,1.9130256,Zebrafish10
Switch,1.9011695,Zebrafish10
Switch,1.4494845,Zebrafish10
Switch,1.4512221,Zebrafish10
Switch,1.3417225,Zebrafish10
Non-Switch,0.99709034,Zebrafish10
Non-Switch,0.9729155,Zebrafish10
Non-Switch,0.9909409,Zebrafish10
Non-Switch,0.9505351,Zebrafish10
Non-Switch,0.95464593,Zebrafish10
Non-Switch,0.9460667,Zebrafish10
Non-Switch,0.9041618,Zebrafish10
Non-Switch,0.87138385,Zebrafish10
Non-Switch,0.85992086,Zebrafish10
Non-Switch,0.8752245,Zebrafish10
Non-Switch,0.85488635,Zebrafish10
Non-Switch,0.8557599,Zebrafish10
Non-Switch,0.84856194,Zebrafish10
Non-Switch,0.9110435,Zebrafish10
Non-Switch,0.90490675,Zebrafish10
Non-Switch,0.9188868,Zebrafish10
Non-Switch,0.9119075,Zebrafish10
Non-Switch,0.8887528,Zebrafish10
Non-Switch,0.90823156,Zebrafish10
Non-Switch,0.9347914,Zebrafish10
Non-Switch,0.9150345,Zebrafish10
Non-Switch,0.98314285,Zebrafish10
Non-Switch,0.9537346,Zebrafish10
Non-Switch,0.9105977,Zebrafish10
Non-Switch,0.8574136,Zebrafish10
